conversation	sent_id	token_id	token	event1	event2	event3	event4	event5
20	9	1	Are	O	O	O	O	O
20	9	2	you	O	O	O	O	O
20	9	3	able	O	O	O	O	O
20	9	4	to	O	O	O	O	O
20	9	5	balance	O	O	O	O	O
20	9	6	well	O	O	O	O	O
20	9	7	while	O	O	O	O	O
20	9	8	standing	O	O	O	O	O
20	9	9	?	O	O	O	O	O
20	10	1	Sometimes	O	O	O	O	O
20	10	2	I	O	O	O	O	O
20	10	3	feel	O	O	O	O	O
20	10	4	a	O	O	O	O	O
20	10	5	bit	O	O	O	O	O
20	10	6	unsteady	O	O	O	O	O
20	10	7	,	O	O	O	O	O
20	10	8	especially	O	O	O	O	O
20	10	9	when	O	O	O	O	O
20	10	10	I	O	O	O	O	O
20	10	11	turn	O	O	O	O	O
20	10	12	around	O	O	O	O	O
20	10	13	.	O	O	O	O	O
20	11	1	What	O	O	O	O	O
20	11	2	about	O	O	O	O	O
21	1	1	How	O	O	O	O	O
21	1	2	was	O	O	O	O	O
21	1	3	your	O	O	O	O	O
21	1	4	day	O	O	O	O	O
21	1	5	yesterday	B-time	O	O	O	O
21	1	6	?	O	O	O	O	O
21	1	7	Did	O	O	O	O	O
21	1	8	anything	O	O	O	O	O
21	1	9	happen	O	O	O	O	O
21	1	10	that	O	O	O	O	O
21	1	11	challenged	O	O	O	O	O
21	1	12	your	O	O	O	O	O
21	1	13	mobility	O	O	O	O	O
21	1	14	?	O	O	O	O	O
21	2	1	Yes	O	O	O	O	O
21	2	2	,	O	O	O	O	O
21	2	3	I	O	O	O	O	O
21	2	4	had	O	O	O	O	O
21	2	5	a	O	O	O	O	O
21	2	6	hard	O	O	O	O	O
21	2	7	time	O	O	O	O	O
21	2	8	getting	B-event	O	O	O	O
21	2	9	up	I-event	O	O	O	O
21	2	10	from	I-event	O	O	O	O
21	2	11	the	I-event	O	O	O	O
21	2	12	chair	I-event	O	O	O	O
21	2	13	to	I-event	O	O	O	O
21	2	14	lie	I-event	O	O	O	O
21	2	15	down	I-event	O	O	O	O
21	2	16	on	I-event	O	O	O	O
21	2	17	my	I-event	O	O	O	O
21	2	18	bed	I-event	O	O	O	O
21	2	19	.	O	O	O	O	O
21	3	1	Do	O	O	O	O	O
21	3	2	you	O	O	O	O	O
21	3	3	usually	O	O	O	O	O
21	3	4	find	O	O	O	O	O
21	3	5	it	O	O	O	O	O
21	3	6	difficult	O	O	O	O	O
21	3	7	to	O	O	O	O	O
21	3	8	transition	O	O	O	O	O
21	3	9	between	O	O	O	O	O
21	3	10	sitting	O	O	O	O	O
21	3	11	and	O	O	O	O	O
21	3	12	lying	O	O	O	O	O
21	3	13	down	O	O	O	O	O
21	3	14	?	O	O	O	O	O
21	4	1	Most	O	O	O	O	O
21	4	2	of	O	O	O	O	O
21	4	3	the	O	O	O	O	O
21	4	4	time	O	O	O	O	O
21	4	5	,	O	O	O	O	O
21	4	6	it	O	O	O	O	O
21	4	7	's	O	O	O	O	O
21	4	8	a	O	O	O	O	O
21	4	9	bit	O	O	O	O	O
21	4	10	of	O	O	O	O	O
21	4	11	a	O	O	O	O	O
21	4	12	struggle	O	O	O	O	O
21	4	13	for	O	O	O	O	O
21	4	14	me	O	O	O	O	O
21	4	15	to	O	O	O	O	O
21	4	16	move	O	O	O	O	O
21	4	17	like	O	O	O	O	O
21	4	18	that	O	O	O	O	O
21	4	19	.	O	O	O	O	O
21	5	1	I	O	O	O	O	O
21	5	2	see	O	O	O	O	O
21	5	3	.	O	O	O	O	O
21	5	4	How	O	O	O	O	O
21	5	5	about	O	O	O	O	O
21	5	6	getting	O	B-event	O	O	O
21	5	7	in	O	I-event	O	O	O
21	5	8	and	O	I-event	O	O	O
21	5	9	out	O	I-event	O	O	O
21	5	10	of	O	I-event	O	O	O
21	5	11	a	O	I-event	O	O	O
21	5	12	seated	O	I-event	O	O	O
21	5	13	position	O	O	O	O	O
21	5	14	,	O	O	O	O	O
21	5	15	do	O	O	O	O	O
21	5	16	you	O	O	O	O	O
21	5	17	encounter	O	O	O	O	O
21	5	18	any	O	O	O	O	O
21	5	19	issues	O	O	O	O	O
21	5	20	there	O	O	O	O	O
21	5	21	?	O	O	O	O	O
21	6	1	Getting	O	O	O	O	O
21	6	2	out	O	O	O	O	O
21	6	3	of	O	O	O	O	O
21	6	4	a	O	O	O	O	O
21	6	5	seated	O	O	O	O	O
21	6	6	position	O	O	O	O	O
21	6	7	can	O	O	O	O	O
21	6	8	be	O	O	O	O	O
21	6	9	a	O	O	O	O	O
21	6	10	bit	O	O	O	O	O
21	6	11	uncomfortable	O	O	O	O	O
21	6	12	for	O	O	O	O	O
21	6	13	me	O	O	O	O	O
21	6	14	at	O	O	O	O	O
21	6	15	times	O	O	O	O	O
21	6	16	.	O	O	O	O	O
21	7	1	Do	O	O	O	O	O
21	7	2	you	O	O	O	O	O
21	7	3	feel	O	O	O	O	O
21	7	4	any	O	O	O	O	O
21	7	5	pain	O	O	O	O	O
21	7	6	or	O	O	O	O	O
21	7	7	discomfort	O	O	O	O	O
21	7	8	while	O	O	O	O	O
21	7	9	doing	O	O	O	O	O
21	7	10	that	O	O	O	O	O
21	7	11	?	O	O	O	O	O
21	8	1	Sometimes	O	O	O	O	O
21	8	2	my	O	O	O	O	O
21	8	3	back	O	O	O	O	O
21	8	4	hurts	O	O	O	O	O
21	8	5	a	O	O	O	O	O
21	8	6	bit	O	O	O	O	O
21	8	7	when	O	O	O	O	O
21	8	8	I	O	O	O	O	O
21	8	9	try	O	O	B-event	O	O
21	8	10	to	O	O	I-event	O	O
21	8	11	stand	O	O	I-event	O	O
21	8	12	up	O	O	I-event	O	O
21	8	13	from	O	O	I-event	O	O
21	8	14	sitting	O	O	I-event	O	O
21	8	15	.	O	O	I-event	O	O
21	9	1	It	O	O	O	O	O
21	9	2	's	O	O	O	O	O
21	9	3	important	O	O	O	O	O
22	1	1	How	O	O	O	O	O
22	1	2	was	O	O	O	O	O
22	1	3	your	O	O	O	O	O
22	1	4	day	O	O	O	O	O
22	1	5	,	O	O	O	O	O
22	1	6	managing	O	O	O	O	O
22	1	7	around	O	O	O	O	O
22	1	8	the	O	O	O	O	O
22	1	9	house	O	O	O	O	O
22	1	10	?	O	O	O	O	O
22	2	1	Well	O	O	O	O	O
22	2	2	,	O	O	O	O	O
22	2	3	I	O	O	O	O	O
22	2	4	had	O	O	O	O	O
22	2	5	a	O	O	O	O	O
22	2	6	bit	O	O	O	O	O
22	2	7	of	O	O	O	O	O
22	2	8	trouble	O	O	O	O	O
22	2	9	getting	B-event	O	O	O	O
22	2	10	up	I-event	O	O	O	O
22	2	11	from	I-event	O	O	O	O
22	2	12	the	I-event	O	O	O	O
22	2	13	chair	I-event	O	O	O	O
22	2	14	this	B-time	O	O	O	O
22	2	15	morning	I-time	O	O	O	O
22	2	16	.	O	O	O	O	O
22	3	1	Is	O	O	O	O	O
22	3	2	that	O	O	O	O	O
22	3	3	something	O	O	O	O	O
22	3	4	that	O	O	O	O	O
22	3	5	happens	O	O	O	O	O
22	3	6	often	O	O	O	O	O
22	3	7	?	O	O	O	O	O
22	4	1	Yes	O	O	O	O	O
22	4	2	,	O	O	O	O	O
22	4	3	usually	O	O	O	O	O
22	4	4	in	O	O	O	O	O
22	4	5	the	O	O	O	O	O
22	4	6	mornings	O	O	O	O	O
22	4	7	,	O	O	O	O	O
22	4	8	my	O	O	O	O	O
22	4	9	back	O	O	O	O	O
22	4	10	feels	O	O	O	O	O
22	4	11	a	O	O	O	O	O
22	4	12	bit	O	O	O	O	O
22	4	13	stiff	O	O	O	O	O
22	4	14	.	O	O	O	O	O
22	5	1	Do	O	O	O	O	O
22	5	2	you	O	O	O	O	O
22	5	3	find	O	O	O	O	O
22	5	4	it	O	O	O	O	O
22	5	5	easier	O	O	O	O	O
22	5	6	to	O	O	O	O	O
22	5	7	move	O	O	O	O	O
22	5	8	after	O	O	O	O	O
22	5	9	you	O	O	O	O	O
22	5	10	're	O	O	O	O	O
22	5	11	up	O	O	O	O	O
22	5	12	and	O	O	O	O	O
22	5	13	walking	O	B-event	O	O	O
22	5	14	around	O	I-event	O	O	O
22	5	15	?	O	O	O	O	O
22	6	1	Definitely	O	O	O	O	O
22	6	2	,	O	O	O	O	O
22	6	3	once	O	O	O	O	O
22	6	4	I	O	O	O	O	O
22	6	5	get	O	O	O	O	O
22	6	6	moving	O	O	O	O	O
22	6	7	,	O	O	O	O	O
22	6	8	the	O	O	O	O	O
22	6	9	stiffness	O	O	O	O	O
22	6	10	seems	O	O	O	O	O
22	6	11	to	O	O	O	O	O
22	6	12	go	O	O	O	O	O
22	6	13	away	O	O	O	O	O
22	6	14	.	O	O	O	O	O
22	7	1	Have	O	O	O	O	O
22	7	2	you	O	O	O	O	O
22	7	3	been	O	O	O	O	O
22	7	4	incorporating	O	O	O	O	O
22	7	5	any	O	O	O	O	O
22	7	6	exercises	O	O	O	O	O
22	7	7	to	O	O	O	O	O
22	7	8	help	O	O	O	O	O
22	7	9	with	O	O	O	O	O
22	7	10	your	O	O	O	O	O
22	7	11	mobility	O	O	O	O	O
22	7	12	?	O	O	O	O	O
22	8	1	Yes	O	O	O	O	O
22	8	2	,	O	O	O	O	O
22	8	3	I	O	O	O	O	O
22	8	4	try	O	O	O	O	O
22	8	5	to	O	O	O	O	O
22	8	6	do	O	O	O	O	O
22	8	7	some	O	O	O	O	O
22	8	8	light	O	O	B-event	O	O
22	8	9	stretching	O	O	I-event	O	O
22	8	10	during	O	O	B-time	O	O
22	8	11	the	O	O	I-time	O	O
22	8	12	day	O	O	I-time	O	O
22	8	13	.	O	O	I-time	O	O
23	1	1	How	O	O	O	O	O
23	1	2	is	O	O	O	O	O
23	1	3	your	O	O	O	O	O
23	1	4	routine	O	O	O	O	O
23	1	5	for	O	O	O	O	O
23	1	6	getting	B-event	O	O	O	O
23	1	7	up	I-event	O	O	O	O
23	1	8	from	I-event	O	O	O	O
23	1	9	a	I-event	O	O	O	O
23	1	10	chair	I-event	O	O	O	O
23	1	11	these	O	O	O	O	O
23	1	12	days	O	O	O	O	O
23	1	13	?	O	O	O	O	O
23	2	1	Oh	O	O	O	O	O
23	2	2	,	O	O	O	O	O
23	2	3	it	O	O	O	O	O
23	2	4	's	O	O	O	O	O
23	2	5	a	O	O	O	O	O
23	2	6	bit	O	O	O	O	O
23	2	7	challenging	O	O	O	O	O
23	2	8	,	O	O	O	O	O
23	2	9	especially	O	O	O	O	O
23	2	10	in	B-time	O	O	O	O
23	2	11	the	I-time	O	O	O	O
23	2	12	mornings	I-time	O	O	O	O
23	2	13	.	O	O	O	O	O
23	3	1	When	O	O	O	O	O
23	3	2	do	O	O	O	O	O
23	3	3	you	O	O	O	O	O
23	3	4	find	O	O	O	O	O
23	3	5	it	O	O	O	O	O
23	3	6	the	O	O	O	O	O
23	3	7	most	O	O	O	O	O
23	3	8	difficult	O	O	O	O	O
23	3	9	to	O	O	O	O	O
23	3	10	get	O	O	O	O	O
23	3	11	up	O	O	O	O	O
23	3	12	?	O	O	O	O	O
23	4	1	Usually	O	O	O	O	O
23	4	2	the	O	O	O	O	O
23	4	3	stiffness	O	O	O	O	O
23	4	4	is	O	O	O	O	O
23	4	5	worse	O	O	O	O	O
23	4	6	early	O	O	O	O	O
23	4	7	in	O	O	O	O	O
23	4	8	the	O	O	O	O	O
23	4	9	day	O	O	O	O	O
23	4	10	.	O	O	O	O	O
23	5	1	Have	O	O	O	O	O
23	5	2	you	O	O	O	O	O
23	5	3	tried	O	O	O	O	O
23	5	4	any	O	O	O	O	O
23	5	5	techniques	O	O	O	O	O
23	5	6	to	O	O	O	O	O
23	5	7	make	O	O	O	O	O
23	5	8	it	O	O	O	O	O
23	5	9	easier	O	O	O	O	O
23	5	10	?	O	O	O	O	O
23	6	1	Yes	O	O	O	O	O
23	6	2	,	O	O	O	O	O
23	6	3	I	O	O	O	O	O
23	6	4	use	O	B-event	O	O	O
23	6	5	the	O	I-event	O	O	O
23	6	6	armrests	O	I-event	O	O	O
23	6	7	to	O	I-event	O	O	O
23	6	8	push	O	I-event	O	O	O
23	6	9	myself	O	I-event	O	O	O
23	6	10	up	O	I-event	O	O	O
23	6	11	slowly	O	I-event	O	O	O
23	6	12	.	O	O	O	O	O
23	7	1	Do	O	O	O	O	O
23	7	2	you	O	O	O	O	O
23	7	3	notice	O	O	O	O	O
23	7	4	any	O	O	O	O	O
23	7	5	improvement	O	O	O	O	O
23	7	6	with	O	O	O	O	O
23	7	7	that	O	O	O	O	O
23	7	8	method	O	O	O	O	O
23	7	9	?	O	O	O	O	O
23	8	1	It	O	O	O	O	O
23	8	2	helps	O	O	O	O	O
23	8	3	a	O	O	O	O	O
23	8	4	bit	O	O	O	O	O
23	8	5	,	O	O	O	O	O
23	8	6	but	O	O	O	O	O
23	8	7	I	O	O	O	O	O
23	8	8	still	O	O	O	O	O
23	8	9	feel	O	O	O	O	O
23	8	10	a	O	O	O	O	O
23	8	11	bit	O	O	O	O	O
23	8	12	unsteady	O	O	O	O	O
23	8	13	.	O	O	O	O	O
23	9	1	Would	O	O	O	O	O
23	9	2	some	O	O	O	O	O
23	9	3	gentle	O	O	B-event	O	O
23	9	4	stretching	O	O	I-event	O	O
23	9	5	exercises	O	O	I-event	O	O
23	9	6	help	O	O	O	O	O
23	9	7	improve	O	O	O	O	O
23	9	8	your	O	O	O	O	O
23	9	9	mobility	O	O	O	O	O
23	9	10	?	O	O	O	O	O
24	1	1	I	O	O	O	O	O
24	1	2	have	O	O	O	O	O
24	1	3	n't	O	O	O	O	O
24	1	4	seen	O	O	O	O	O
24	1	5	you	O	O	O	O	O
24	1	6	out	O	O	O	O	O
24	1	7	for	O	O	O	O	O
24	1	8	a	O	O	O	O	O
24	1	9	walk	O	O	O	O	O
24	1	10	lately	O	O	O	O	O
24	1	11	.	O	O	O	O	O
24	1	12	How	O	O	O	O	O
24	1	13	's	O	O	O	O	O
24	1	14	everything	O	O	O	O	O
24	1	15	going	O	O	O	O	O
24	1	16	with	O	O	O	O	O
24	1	17	getting	O	O	O	O	O
24	1	18	around	O	O	O	O	O
24	1	19	these	O	O	O	O	O
24	1	20	days	O	O	O	O	O
24	1	21	?	O	O	O	O	O
24	2	1	Getting	O	O	O	O	O
24	2	2	up	O	O	O	O	O
24	2	3	and	O	O	O	O	O
24	2	4	moving	O	O	O	O	O
24	2	5	around	O	O	O	O	O
24	2	6	in	O	O	O	O	O
24	2	7	the	O	O	O	O	O
24	2	8	morning	O	O	O	O	O
24	2	9	has	O	O	O	O	O
24	2	10	gotten	O	O	O	O	O
24	2	11	a	O	O	O	O	O
24	2	12	bit	O	O	O	O	O
24	2	13	slower	O	O	O	O	O
24	2	14	for	O	O	O	O	O
24	2	15	me	O	O	O	O	O
24	2	16	.	O	O	O	O	O
24	3	1	Do	O	O	O	O	O
24	3	2	you	O	O	O	O	O
24	3	3	find	O	O	O	O	O
24	3	4	it	O	O	O	O	O
24	3	5	harder	O	O	O	O	O
24	3	6	to	O	O	O	O	O
24	3	7	stand	O	O	O	O	O
24	3	8	up	O	O	O	O	O
24	3	9	from	O	O	O	O	O
24	3	10	sitting	O	O	O	O	O
24	3	11	or	O	O	O	O	O
24	3	12	from	O	O	O	O	O
24	3	13	lying	O	O	O	O	O
24	3	14	down	O	O	O	O	O
24	3	15	?	O	O	O	O	O
24	4	1	Both	O	O	O	O	O
24	4	2	,	O	O	O	O	O
24	4	3	but	O	O	O	O	O
24	4	4	it	O	O	O	O	O
24	4	5	's	O	O	O	O	O
24	4	6	especially	O	O	O	O	O
24	4	7	challenging	O	O	O	O	O
24	4	8	from	O	O	O	O	O
24	4	9	sitting	O	O	O	O	O
24	4	10	.	O	O	O	O	O
24	5	1	Have	O	O	O	O	O
24	5	2	you	O	O	O	O	O
24	5	3	talked	O	O	O	O	O
24	5	4	to	O	O	O	O	O
24	5	5	your	O	O	O	O	O
24	5	6	doctor	O	O	O	O	O
24	5	7	about	O	O	O	O	O
24	5	8	this	O	O	O	O	O
24	5	9	change	O	O	O	O	O
24	5	10	in	O	O	O	O	O
24	5	11	mobility	O	O	O	O	O
24	5	12	?	O	O	O	O	O
24	6	1	Yes	O	O	O	O	O
24	6	2	,	O	O	O	O	O
24	6	3	she	O	O	O	O	O
24	6	4	said	O	O	O	O	O
24	6	5	it	O	O	O	O	O
24	6	6	's	O	O	O	O	O
24	6	7	common	O	O	O	O	O
24	6	8	but	O	O	O	O	O
24	6	9	we	O	O	O	O	O
24	6	10	're	O	O	O	O	O
24	6	11	monitoring	O	O	O	O	O
24	6	12	it	O	O	O	O	O
24	6	13	.	O	O	O	O	O
24	7	1	Have	O	O	O	O	O
24	7	2	you	O	O	O	O	O
24	7	3	tried	O	O	O	O	O
24	7	4	any	O	O	O	O	O
24	7	5	exercises	O	O	O	O	O
24	7	6	or	O	O	O	O	O
24	7	7	activities	O	O	O	O	O
24	7	8	to	O	O	O	O	O
24	7	9	help	O	O	O	O	O
24	7	10	improve	O	O	O	O	O
24	7	11	your	O	O	O	O	O
24	7	12	mobility	O	O	O	O	O
24	7	13	?	O	O	O	O	O
24	8	1	I	O	O	O	O	O
24	8	2	've	O	O	O	O	O
24	8	3	started	O	O	O	O	O
24	8	4	doing	O	O	O	O	O
24	8	5	some	O	O	O	O	O
24	8	6	gentle	B-event	O	O	O	O
24	8	7	stretches	I-event	O	O	O	O
24	8	8	and	O	O	O	O	O
24	8	9	taking	O	O	O	O	O
24	8	10	short	O	B-event	O	O	O
24	8	11	walks	O	I-event	O	O	O
24	8	12	around	O	B-place	O	O	O
24	8	13	the	O	I-place	O	O	O
24	8	14	house	O	I-place	O	O	O
24	8	15	.	O	O	O	O	O
24	9	1	That	O	O	O	O	O
24	9	2	sounds	O	O	O	O	O
24	9	3	like	O	O	O	O	O
24	9	4	a	O	O	O	O	O
24	9	5	good	O	O	O	O	O
24	9	6	start	O	O	O	O	O
24	9	7	.	O	O	O	O	O
24	9	8	Remember	O	O	O	O	O
24	9	9	to	O	O	O	O	O
24	9	10	take	O	O	O	O	O
24	9	11	it	O	O	O	O	O
24	9	12	easy	O	O	O	O	O
24	9	13	and	O	O	O	O	O
24	9	14	listen	O	O	O	O	O
24	9	15	to	O	O	O	O	O
25	1	1	How	O	O	O	O	O
25	1	2	are	O	O	O	O	O
25	1	3	you	O	O	O	O	O
25	1	4	feeling	O	O	O	O	O
25	1	5	today	O	O	O	O	O
25	1	6	?	O	O	O	O	O
25	2	1	I	O	O	O	O	O
25	2	2	've	O	O	O	O	O
25	2	3	been	O	O	O	O	O
25	2	4	managing	O	O	O	O	O
25	2	5	well	O	O	O	O	O
25	2	6	,	O	O	O	O	O
25	2	7	just	O	O	O	O	O
25	2	8	find	O	O	O	O	O
25	2	9	it	O	O	O	O	O
25	2	10	tough	O	O	O	O	O
25	2	11	to	O	O	O	O	O
25	2	12	get	O	O	O	O	O
25	2	13	up	O	O	O	O	O
25	2	14	from	O	O	O	O	O
25	2	15	the	O	O	O	O	O
25	2	16	chair	O	O	O	O	O
25	2	17	.	O	O	O	O	O
25	3	1	When	O	O	O	O	O
25	3	2	do	O	O	O	O	O
25	3	3	you	O	O	O	O	O
25	3	4	usually	O	O	O	O	O
25	3	5	experience	O	O	O	O	O
25	3	6	difficulty	O	O	O	O	O
25	3	7	getting	O	O	O	O	O
25	3	8	up	O	O	O	O	O
25	3	9	from	O	O	O	O	O
25	3	10	the	O	O	O	O	O
25	3	11	chair	O	O	O	O	O
25	3	12	?	O	O	O	O	O
25	4	1	It	O	O	O	O	O
25	4	2	mainly	O	O	O	O	O
25	4	3	happens	O	O	O	O	O
25	4	4	in	O	O	O	O	O
25	4	5	the	O	O	O	O	O
25	4	6	morning	O	O	O	O	O
25	4	7	when	O	O	O	O	O
25	4	8	my	O	O	O	O	O
25	4	9	joints	O	O	O	O	O
25	4	10	are	O	O	O	O	O
25	4	11	stiff	O	O	O	O	O
25	4	12	.	O	O	O	O	O
25	5	1	Have	O	O	O	O	O
25	5	2	you	O	O	O	O	O
25	5	3	tried	O	O	O	O	O
25	5	4	any	O	O	O	O	O
25	5	5	exercises	O	O	O	O	O
25	5	6	or	O	O	O	O	O
25	5	7	stretches	O	O	O	O	O
25	5	8	to	O	O	O	O	O
25	5	9	help	O	O	O	O	O
25	5	10	with	O	O	O	O	O
25	5	11	that	O	O	O	O	O
25	5	12	?	O	O	O	O	O
25	6	1	Yes	O	O	O	O	O
25	6	2	,	O	O	O	O	O
25	6	3	I	O	O	O	O	O
25	6	4	have	O	O	O	O	O
25	6	5	been	O	O	O	O	O
25	6	6	doing	O	O	O	O	O
25	6	7	some	O	O	O	O	O
25	6	8	gentle	B-event	O	O	O	O
25	6	9	stretches	I-event	O	O	O	O
25	6	10	recommended	O	O	O	O	O
25	6	11	by	O	O	O	O	O
25	6	12	the	O	O	O	O	O
25	6	13	physiotherapist	B-participants	O	O	O	O
25	6	14	.	O	O	O	O	O
25	7	1	That	O	O	O	O	O
25	7	2	's	O	O	O	O	O
25	7	3	good	O	O	O	O	O
25	7	4	to	O	O	O	O	O
25	7	5	hear	O	O	O	O	O
25	7	6	.	O	O	O	O	O
25	7	7	Is	O	O	O	O	O
25	7	8	there	O	O	O	O	O
25	7	9	anything	O	O	O	O	O
25	7	10	else	O	O	O	O	O
25	7	11	that	O	O	O	O	O
25	7	12	seems	O	O	O	O	O
25	7	13	challenging	O	O	O	O	O
25	7	14	for	O	O	O	O	O
25	7	15	you	O	O	O	O	O
25	7	16	?	O	O	O	O	O
25	8	1	Occasionally	O	O	O	O	O
25	8	2	,	O	O	O	O	O
25	8	3	I	O	O	O	O	O
25	8	4	struggle	O	O	O	O	O
25	8	5	with	O	O	O	O	O
25	8	6	maintaining	O	O	O	O	O
25	8	7	my	O	O	O	O	O
25	8	8	balance	O	O	O	O	O
25	8	9	while	O	O	O	O	O
25	8	10	standing	O	B-event	O	O	O
25	8	11	for	O	O	O	O	O
25	8	12	a	O	B-time	O	O	O
25	8	13	long	O	I-time	O	O	O
25	8	14	time	O	I-time	O	O	O
25	8	15	.	O	O	O	O	O
25	9	1	Is	O	O	O	O	O
25	9	2	there	O	O	O	O	O
25	9	3	a	O	O	O	O	O
25	9	4	specific	O	O	O	O	O
25	9	5	situation	O	O	O	O	O
25	9	6	that	O	O	O	O	O
25	9	7	makes	O	O	O	O	O
25	9	8	it	O	O	O	O	O
25	9	9	harder	O	O	O	O	O
25	9	10	to	O	O	O	O	O
25	9	11	maintain	O	O	O	O	O
25	9	12	your	O	O	O	O	O
25	9	13	balance	O	O	O	O	O
25	9	14	?	O	O	O	O	O
25	10	1	Standing	O	O	O	O	O
25	10	2	in	O	O	O	O	O
25	10	3	line	O	B-place	O	O	O
25	10	4	at	O	I-place	O	O	O
25	10	5	the	O	I-place	O	O	O
25	10	6	store	O	I-place	O	O	O
26	1	1	How	O	O	O	O	O
26	1	2	are	O	O	O	O	O
26	1	3	you	O	O	O	O	O
26	1	4	getting	O	O	O	O	O
26	1	5	around	O	O	O	O	O
26	1	6	these	O	O	O	O	O
26	1	7	days	O	O	O	O	O
26	1	8	?	O	O	O	O	O
26	2	1	I	O	O	O	O	O
26	2	2	usually	O	O	O	O	O
26	2	3	use	B-event	O	O	O	O
26	2	4	my	I-event	O	O	O	O
26	2	5	walking	I-event	O	O	O	O
26	2	6	stick	I-event	O	O	O	O
26	2	7	to	I-event	O	O	O	O
26	2	8	move	I-event	O	O	O	O
26	2	9	around	I-event	O	O	O	O
26	2	10	the	I-event	O	O	O	O
26	2	11	house	I-event	O	O	O	O
26	2	12	.	I-event	O	O	O	O
26	3	1	Do	O	O	O	O	O
26	3	2	you	O	O	O	O	O
26	3	3	walk	O	O	O	O	O
26	3	4	long	O	O	O	O	O
26	3	5	distances	O	O	O	O	O
26	3	6	or	O	O	O	O	O
26	3	7	mostly	O	O	O	O	O
26	3	8	short	O	O	O	O	O
26	3	9	ones	O	O	O	O	O
26	3	10	?	O	O	O	O	O
26	4	1	Just	O	O	O	O	O
26	4	2	short	O	B-event	O	O	O
26	4	3	distances	O	I-event	O	O	O
26	4	4	,	O	O	O	O	O
26	4	5	like	O	O	O	O	O
26	4	6	from	O	B-place	O	O	O
26	4	7	the	O	I-place	O	O	O
26	4	8	living	O	I-place	O	O	O
26	4	9	room	O	I-place	O	O	O
26	4	10	to	O	I-place	O	O	O
26	4	11	the	O	I-place	O	O	O
26	4	12	kitchen	O	I-place	O	O	O
26	4	13	.	O	I-place	O	O	O
26	5	1	How	O	O	O	O	O
26	5	2	do	O	O	O	O	O
26	5	3	you	O	O	O	O	O
26	5	4	manage	O	O	O	O	O
26	5	5	to	O	O	O	O	O
26	5	6	get	O	O	O	O	O
26	5	7	up	O	O	O	O	O
26	5	8	from	O	O	O	O	O
26	5	9	the	O	O	O	O	O
26	5	10	bed	O	O	O	O	O
26	5	11	in	O	O	O	O	O
26	5	12	the	O	O	B-time	O	O
26	5	13	morning	O	O	I-time	O	O
26	5	14	?	O	O	I-time	O	O
26	6	1	I	O	O	O	O	O
26	6	2	hold	O	O	B-event	O	O
26	6	3	onto	O	O	I-event	O	O
26	6	4	the	O	O	I-event	O	O
26	6	5	bedside	O	O	I-event	O	O
26	6	6	table	O	O	I-event	O	O
26	6	7	and	O	O	I-event	O	O
26	6	8	push	O	O	I-event	O	O
26	6	9	myself	O	O	I-event	O	O
26	6	10	up	O	O	I-event	O	O
26	6	11	slowly	O	O	I-event	O	O
26	6	12	.	O	O	I-event	O	O
26	7	1	And	O	O	O	O	O
26	7	2	how	O	O	O	O	O
26	7	3	about	O	O	O	O	O
26	7	4	getting	O	O	O	O	O
26	7	5	in	O	O	O	O	O
26	7	6	and	O	O	O	O	O
26	7	7	out	O	O	O	O	O
26	7	8	of	O	O	O	O	O
26	7	9	the	O	O	O	O	O
26	7	10	car	O	O	O	O	O
26	7	11	?	O	O	O	O	O
26	8	1	I	O	O	O	O	O
26	8	2	prefer	O	O	O	O	O
26	8	3	when	O	O	O	O	O
26	8	4	my	O	O	O	B-participants	O
26	8	5	family	O	O	O	B-event	O
26	8	6	member	O	O	O	I-event	O
26	8	7	helps	O	O	O	I-event	O
26	8	8	me	O	O	O	I-event	O
26	8	9	in	O	O	O	I-event	O
26	8	10	and	O	O	O	I-event	O
26	8	11	out	O	O	O	I-event	O
26	8	12	of	O	O	O	I-event	O
26	8	13	the	O	O	O	I-event	O
26	8	14	car	O	O	O	I-event	O
26	8	15	.	O	O	O	I-event	O
26	9	1	It	O	O	O	O	O
26	9	2	sounds	O	O	O	O	O
26	9	3	like	O	O	O	O	O
26	9	4	you	O	O	O	O	O
26	9	5	are	O	O	O	O	O
26	9	6	doing	O	O	O	O	O
26	9	7	well	O	O	O	O	O
26	9	8	managing	O	O	O	O	O
26	9	9	your	O	O	O	O	O
26	9	10	mobility	O	O	O	O	O
26	9	11	at	O	O	O	O	O
26	9	12	home	O	O	O	O	O
26	9	13	.	O	O	O	O	O
27	1	1	How	O	O	O	O	O
27	1	2	are	O	O	O	O	O
27	1	3	you	O	O	O	O	O
27	1	4	finding	O	O	O	O	O
27	1	5	it	O	O	O	O	O
27	1	6	lately	O	O	O	O	O
27	1	7	to	O	O	O	O	O
27	1	8	move	O	O	O	O	O
27	1	9	around	O	O	O	O	O
27	1	10	the	O	O	O	O	O
27	1	11	house	O	O	O	O	O
27	1	12	?	O	O	O	O	O
27	2	1	Getting	O	O	O	O	O
27	2	2	up	B-event	O	O	O	O
27	2	3	from	I-event	O	O	O	O
27	2	4	the	I-event	O	O	O	O
27	2	5	chair	I-event	O	O	O	O
27	2	6	has	O	O	O	O	O
27	2	7	been	O	O	O	O	O
27	2	8	becoming	O	O	O	O	O
27	2	9	more	O	O	O	O	O
27	2	10	challenging	O	O	O	O	O
