conversation	sent_id	token_id	token	event1	event2	event3	event4	event5
21	6	13	some	O	O	O	O	O
21	6	14	shopping	O	B-event	O	O	O
21	6	15	.	O	O	O	O	O
21	7	1	Nice	O	O	O	O	O
21	7	2	!	O	O	O	O	O
21	7	3	Do	O	O	O	O	O
21	7	4	you	O	O	O	O	O
21	7	5	find	O	O	O	O	O
21	7	6	taking	O	O	O	O	O
21	7	7	the	O	O	O	O	O
21	7	8	bus	O	O	O	O	O
21	7	9	convenient	O	O	O	O	O
21	7	10	for	O	O	O	O	O
21	7	11	your	O	O	O	O	O
21	7	12	daily	O	O	O	O	O
21	7	13	errands	O	O	O	O	O
21	7	14	?	O	O	O	O	O
21	8	1	Yes	O	O	O	O	O
21	8	2	,	O	O	O	O	O
21	8	3	it	O	O	O	O	O
21	8	4	's	O	O	O	O	O
21	8	5	very	O	O	O	O	O
21	8	6	convenient	O	O	O	O	O
21	8	7	for	O	O	O	O	O
21	8	8	me	O	O	O	O	O
21	8	9	,	O	O	O	O	O
21	8	10	especially	O	O	O	O	O
21	8	11	with	O	O	O	O	O
21	8	12	the	O	O	O	O	O
21	8	13	bus	O	O	O	O	O
21	8	14	stop	O	O	O	O	O
21	8	15	close	O	O	O	O	O
21	8	16	to	O	O	O	O	O
21	8	17	my	O	O	O	O	O
21	8	18	house	O	O	O	O	O
21	8	19	.	O	O	O	O	O
21	9	1	That	O	O	O	O	O
21	9	2	's	O	O	O	O	O
21	9	3	good	O	O	O	O	O
21	9	4	to	O	O	O	O	O
21	9	5	know	O	O	O	O	O
21	9	6	.	O	O	O	O	O
21	9	7	Any	O	O	O	O	O
21	9	8	other	O	O	O	O	O
21	9	9	interesting	O	O	O	O	O
21	9	10	activities	O	O	O	O	O
21	9	11	you	O	O	O	O	O
21	9	12	enjoyed	O	O	O	O	O
21	9	13	today	O	O	O	O	O
21	9	14	?	O	O	O	O	O
22	1	1	How	O	O	O	O	O
22	1	2	was	O	O	O	O	O
22	1	3	your	O	O	O	O	O
22	1	4	day	O	O	O	O	O
22	1	5	,	O	O	O	O	O
22	1	6	Mrs.	O	O	O	O	O
22	1	7	Jenkins	O	O	O	O	O
22	1	8	?	O	O	O	O	O
22	2	1	Oh	O	O	O	O	O
22	2	2	,	O	O	O	O	O
22	2	3	not	O	O	O	O	O
22	2	4	bad	O	O	O	O	O
22	2	5	,	O	O	O	O	O
22	2	6	dear	O	O	O	O	O
22	2	7	.	O	O	O	O	O
22	2	8	I	O	O	O	O	O
22	2	9	had	O	O	O	O	O
22	2	10	a	O	O	O	O	O
22	2	11	pleasant	B-event	O	O	O	O
22	2	12	morning	I-event	O	O	O	O
22	2	13	at	I-event	O	O	O	O
22	2	14	the	I-event	O	O	O	O
22	2	15	park	I-event	O	O	O	O
22	2	16	.	O	O	O	O	O
22	3	1	That	O	O	O	O	O
22	3	2	sounds	O	O	O	O	O
22	3	3	nice	O	O	O	O	O
22	3	4	.	O	O	O	O	O
22	3	5	Did	O	O	O	O	O
22	3	6	you	O	O	O	O	O
22	3	7	walk	O	O	O	O	O
22	3	8	or	O	O	O	O	O
22	3	9	use	O	O	O	O	O
22	3	10	a	O	O	O	O	O
22	3	11	mobility	O	O	O	O	O
22	3	12	device	O	O	O	O	O
22	3	13	?	O	O	O	O	O
22	4	1	I	O	O	O	O	O
22	4	2	went	O	O	O	O	O
22	4	3	for	O	O	O	O	O
22	4	4	a	O	O	O	O	O
22	4	5	stroll	O	B-event	O	O	O
22	4	6	with	O	I-event	O	O	O
22	4	7	my	O	I-event	O	O	O
22	4	8	walker	O	I-event	O	O	O
22	4	9	.	O	O	O	O	O
22	4	10	It	O	O	O	O	O
22	4	11	gives	O	O	O	O	O
22	4	12	me	O	O	O	O	O
22	4	13	stability	O	O	O	O	O
22	4	14	.	O	O	O	O	O
22	5	1	That	O	O	O	O	O
22	5	2	's	O	O	O	O	O
22	5	3	great	O	O	O	O	O
22	5	4	to	O	O	O	O	O
22	5	5	hear	O	O	O	O	O
22	5	6	.	O	O	O	O	O
22	5	7	Have	O	O	O	O	O
22	5	8	you	O	O	O	O	O
22	5	9	planned	O	O	O	O	O
22	5	10	anything	O	O	O	O	O
22	5	11	for	O	O	O	O	O
22	5	12	the	O	O	O	O	O
22	5	13	afternoon	O	O	O	O	O
22	5	14	?	O	O	O	O	O
22	6	1	Yes	O	O	O	O	O
22	6	2	,	O	O	O	O	O
22	6	3	I	O	O	O	O	O
22	6	4	have	O	O	O	O	O
22	6	5	a	O	O	O	O	O
22	6	6	doctor	O	O	B-event	O	O
22	6	7	's	O	O	I-event	O	O
22	6	8	appointment	O	O	I-event	O	O
22	6	9	later	O	O	B-time	O	O
22	6	10	.	O	O	O	O	O
22	7	1	How	O	O	O	O	O
22	7	2	will	O	O	O	O	O
22	7	3	you	O	O	O	O	O
22	7	4	get	O	O	O	O	O
22	7	5	there	O	O	O	O	O
22	7	6	,	O	O	O	O	O
22	7	7	Mrs.	O	O	O	O	O
22	7	8	Jenkins	O	O	O	O	O
22	7	9	?	O	O	O	O	O
22	8	1	My	O	O	O	B-participants	O
22	8	2	neighbor	O	O	O	I-participants	O
22	8	3	is	O	O	O	O	O
22	8	4	kindly	O	O	O	O	O
22	8	5	driving	O	O	O	B-event	O
22	8	6	me	O	O	O	I-event	O
22	8	7	.	O	O	O	O	O
22	9	1	That	O	O	O	O	O
22	9	2	's	O	O	O	O	O
22	9	3	wonderful	O	O	O	O	O
22	9	4	!	O	O	O	O	O
22	9	5	It	O	O	O	O	O
22	9	6	's	O	O	O	O	O
22	9	7	good	O	O	O	O	O
22	9	8	to	O	O	O	O	O
22	9	9	have	O	O	O	O	O
22	9	10	helpful	O	O	O	O	O
22	9	11	neighbors	O	O	O	O	O
22	9	12	.	O	O	O	O	O
23	1	1	How	O	O	O	O	O
23	1	2	was	O	O	O	O	O
23	1	3	your	O	O	O	O	O
23	1	4	day	O	O	O	O	O
23	1	5	today	O	O	O	O	O
23	1	6	,	O	O	O	O	O
23	1	7	any	O	O	O	O	O
23	1	8	interesting	O	O	O	O	O
23	1	9	activities	O	O	O	O	O
23	1	10	?	O	O	O	O	O
23	2	1	I	O	O	O	O	O
23	2	2	went	B-event	O	O	O	O
23	2	3	for	I-event	O	O	O	O
23	2	4	a	I-event	O	O	O	O
23	2	5	walk	I-event	O	O	O	O
23	2	6	in	O	O	O	O	O
23	2	7	the	B-place	O	O	O	O
23	2	8	park	I-place	O	O	O	O
23	2	9	this	B-time	O	O	O	O
23	2	10	morning	I-time	O	O	O	O
23	2	11	with	O	O	O	O	O
23	2	12	my	O	O	O	O	O
23	2	13	walker	O	O	O	O	O
23	2	14	.	O	O	O	O	O
23	3	1	That	O	O	O	O	O
23	3	2	sounds	O	O	O	O	O
23	3	3	nice	O	O	O	O	O
23	3	4	.	O	O	O	O	O
23	3	5	How	O	O	O	O	O
23	3	6	often	O	O	O	O	O
23	3	7	do	O	O	O	O	O
23	3	8	you	O	O	O	O	O
23	3	9	go	O	O	O	O	O
23	3	10	for	O	O	O	O	O
23	3	11	walks	O	O	O	O	O
23	3	12	nowadays	O	O	O	O	O
23	3	13	?	O	O	O	O	O
23	4	1	Just	O	O	O	O	O
23	4	2	once	O	O	O	O	O
23	4	3	a	O	O	O	O	O
23	4	4	week	O	O	O	O	O
23	4	5	nowadays	O	O	O	O	O
23	4	6	.	O	O	O	O	O
23	5	1	Do	O	O	O	O	O
23	5	2	you	O	O	O	O	O
23	5	3	have	O	O	O	O	O
23	5	4	any	O	O	O	O	O
23	5	5	planned	O	O	O	O	O
23	5	6	outings	O	O	O	O	O
23	5	7	coming	O	O	O	O	O
23	5	8	up	O	O	O	O	O
23	5	9	?	O	O	O	O	O
23	6	1	Yes	O	O	O	O	O
23	6	2	,	O	O	O	O	O
23	6	3	my	O	B-participants	O	O	O
23	6	4	family	O	I-participants	O	O	O
23	6	5	is	O	O	O	O	O
23	6	6	taking	O	O	O	O	O
23	6	7	me	O	O	O	O	O
23	6	8	for	O	O	O	O	O
23	6	9	a	O	O	O	O	O
23	6	10	day	O	B-event	O	O	O
23	6	11	trip	O	I-event	O	O	O
23	6	12	to	O	I-event	O	O	O
23	6	13	the	O	I-event	O	O	O
23	6	14	beach	O	I-event	O	O	O
23	6	15	next	O	B-time	O	O	O
23	6	16	weekend	O	I-time	O	O	O
23	6	17	.	O	O	O	O	O
23	7	1	That	O	O	O	O	O
23	7	2	sounds	O	O	O	O	O
23	7	3	wonderful	O	O	O	O	O
23	7	4	!	O	O	O	O	O
23	7	5	How	O	O	O	O	O
23	7	6	are	O	O	O	O	O
23	7	7	you	O	O	O	O	O
23	7	8	feeling	O	O	O	O	O
23	7	9	about	O	O	O	O	O
23	7	10	it	O	O	O	O	O
23	7	11	?	O	O	O	O	O
23	8	1	Excited	O	O	O	O	O
23	8	2	but	O	O	O	O	O
23	8	3	a	O	O	O	O	O
23	8	4	bit	O	O	O	O	O
23	8	5	nervous	O	O	O	O	O
23	8	6	about	O	O	O	O	O
23	8	7	the	O	O	O	O	O
23	8	8	journey	O	O	O	O	O
23	8	9	.	O	O	O	O	O
23	9	1	I	O	O	O	O	O
23	9	2	'm	O	O	O	O	O
23	9	3	sure	O	O	O	O	O
23	9	4	it	O	O	O	O	O
23	9	5	will	O	O	O	O	O
23	9	6	be	O	O	O	O	O
23	9	7	a	O	O	O	O	O
23	9	8	great	O	O	O	O	O
23	9	9	time	O	O	O	O	O
23	9	10	.	O	O	O	O	O
23	9	11	You	O	O	O	O	O
23	9	12	'll	O	O	O	O	O
23	9	13	enjoy	O	O	O	O	O
23	9	14	the	O	O	O	O	O
23	9	15	change	O	O	O	O	O
23	9	16	of	O	O	O	O	O
23	9	17	scenery	O	O	O	O	O
23	9	18	.	O	O	O	O	O
24	1	1	How	O	O	O	O	O
24	1	2	was	O	O	O	O	O
24	1	3	your	O	O	O	O	O
24	1	4	day	O	O	O	O	O
24	1	5	today	O	O	O	O	O
24	1	6	?	O	O	O	O	O
24	1	7	Any	O	O	O	O	O
24	1	8	interesting	O	O	O	O	O
24	1	9	activities	O	O	O	O	O
24	1	10	?	O	O	O	O	O
24	2	1	Oh	O	O	O	O	O
24	2	2	,	O	O	O	O	O
24	2	3	I	O	O	O	O	O
24	2	4	went	B-event	O	O	O	O
24	2	5	for	I-event	O	O	O	O
24	2	6	a	I-event	O	O	O	O
24	2	7	walk	I-event	O	O	O	O
24	2	8	in	O	O	O	O	O
24	2	9	the	B-place	O	O	O	O
24	2	10	park	I-place	O	O	O	O
24	2	11	this	B-time	O	O	O	O
24	2	12	morning	I-time	O	O	O	O
24	2	13	.	O	O	O	O	O
24	3	1	That	O	O	O	O	O
24	3	2	sounds	O	O	O	O	O
24	3	3	lovely	O	O	O	O	O
24	3	4	.	O	O	O	O	O
24	3	5	How	O	O	O	O	O
24	3	6	often	O	O	O	O	O
24	3	7	do	O	O	O	O	O
24	3	8	you	O	O	O	O	O
24	3	9	go	O	O	O	O	O
24	3	10	for	O	O	O	O	O
24	3	11	walks	O	O	O	O	O
24	3	12	?	O	O	O	O	O
24	4	1	I	O	O	O	O	O
24	4	2	go	O	O	O	O	O
24	4	3	for	O	B-event	O	O	O
24	4	4	a	O	I-event	O	O	O
24	4	5	walk	O	I-event	O	O	O
24	4	6	every	O	B-time	O	O	O
24	4	7	morning	O	I-time	O	O	O
24	4	8	,	O	O	O	O	O
24	4	9	helps	O	O	O	O	O
24	4	10	me	O	O	O	O	O
24	4	11	stay	O	O	O	O	O
24	4	12	active	O	O	O	O	O
24	4	13	.	O	O	O	O	O
24	5	1	Do	O	O	O	O	O
24	5	2	you	O	O	O	O	O
24	5	3	use	O	O	O	O	O
24	5	4	any	O	O	O	O	O
24	5	5	mobility	O	O	O	O	O
24	5	6	aids	O	O	O	O	O
24	5	7	during	O	O	O	O	O
24	5	8	your	O	O	O	O	O
24	5	9	walks	O	O	O	O	O
24	5	10	?	O	O	O	O	O
24	6	1	Yes	O	O	O	O	O
24	6	2	,	O	O	O	O	O
24	6	3	I	O	O	O	O	O
24	6	4	use	O	O	O	O	O
24	6	5	a	O	O	O	O	O
24	6	6	cane	O	O	O	O	O
24	6	7	for	O	O	O	O	O
24	6	8	support	O	O	O	O	O
24	6	9	while	O	O	O	O	O
24	6	10	walking	O	O	O	O	O
24	6	11	.	O	O	O	O	O
24	7	1	I	O	O	O	O	O
24	7	2	see	O	O	O	O	O
24	7	3	.	O	O	O	O	O
24	7	4	How	O	O	O	O	O
24	7	5	far	O	O	O	O	O
24	7	6	do	O	O	O	O	O
24	7	7	you	O	O	O	O	O
24	7	8	usually	O	O	O	O	O
24	7	9	walk	O	O	O	O	O
24	7	10	?	O	O	O	O	O
24	8	1	I	O	O	O	O	O
24	8	2	walk	O	O	O	O	O
24	8	3	about	O	O	O	O	O
24	8	4	half	O	O	O	O	O
24	8	5	a	O	O	O	O	O
24	8	6	mile	O	O	O	O	O
24	8	7	around	O	O	O	O	O
24	8	8	the	O	O	O	O	O
24	8	9	park	O	O	O	O	O
24	8	10	.	O	O	O	O	O
24	8	11	It	O	O	O	O	O
24	8	12	feels	O	O	O	O	O
24	8	13	refreshing	O	O	O	O	O
24	8	14	.	O	O	O	O	O
25	1	1	How	O	O	O	O	O
25	1	2	did	O	O	O	O	O
25	1	3	your	O	O	O	O	O
25	1	4	day	O	O	O	O	O
25	1	5	go	O	O	O	O	O
25	1	6	today	O	O	O	O	O
25	1	7	?	O	O	O	O	O
25	2	1	I	O	O	O	O	O
25	2	2	woke	B-event	O	O	O	O
25	2	3	up	I-event	O	O	O	O
25	2	4	early	I-event	O	O	O	O
25	2	5	to	I-event	O	O	O	O
25	2	6	catch	I-event	O	O	O	O
25	2	7	the	I-event	O	O	O	O
25	2	8	bus	I-event	O	O	O	O
25	2	9	to	I-event	O	O	O	O
25	2	10	the	I-event	O	O	O	O
25	2	11	market	I-event	O	O	O	O
25	2	12	.	O	O	O	O	O
25	3	1	What	O	O	O	O	O
25	3	2	time	O	O	O	O	O
25	3	3	does	O	O	O	O	O
25	3	4	the	O	O	O	O	O
25	3	5	bus	O	O	O	O	O
25	3	6	usually	O	O	O	O	O
25	3	7	come	O	O	O	O	O
25	3	8	?	O	O	O	O	O
25	4	1	It	O	O	O	O	O
25	4	2	arrives	O	O	O	O	O
25	4	3	at	O	O	O	O	O
25	4	4	my	O	O	O	O	O
25	4	5	stop	O	O	O	O	O
25	4	6	around	O	O	O	O	O
25	4	7	7:30	B-time	O	O	O	O
25	4	8	in	I-time	O	O	O	O
25	4	9	the	I-time	O	O	O	O
25	4	10	morning	I-time	O	O	O	O
25	4	11	.	I-time	O	O	O	O
25	5	1	Did	O	O	O	O	O
25	5	2	you	O	O	O	O	O
25	5	3	have	O	O	O	O	O
25	5	4	a	O	O	O	O	O
25	5	5	busy	O	O	O	O	O
25	5	6	day	O	O	O	O	O
25	5	7	at	O	O	O	O	O
25	5	8	the	O	O	O	O	O
25	5	9	market	O	O	O	O	O
25	5	10	?	O	O	O	O	O
25	6	1	Yes	O	O	O	O	O
25	6	2	,	O	O	O	O	O
25	6	3	bought	O	B-event	O	O	O
25	6	4	some	O	I-event	O	O	O
25	6	5	groceries	O	I-event	O	O	O
25	6	6	and	O	I-event	O	O	O
25	6	7	took	O	I-event	O	O	O
25	6	8	a	O	I-event	O	O	O
25	6	9	taxi	O	I-event	O	O	O
25	6	10	back	O	I-event	O	O	O
25	6	11	home	O	I-event	O	O	O
25	6	12	.	O	I-event	O	O	O
25	7	1	Taking	O	O	O	O	O
25	7	2	a	O	O	O	O	O
25	7	3	taxi	O	O	O	O	O
25	7	4	must	O	O	O	O	O
25	7	5	have	O	O	O	O	O
25	7	6	made	O	O	O	O	O
25	7	7	things	O	O	O	O	O
25	7	8	easier	O	O	O	O	O
25	7	9	for	O	O	O	O	O
25	7	10	you	O	O	O	O	O
25	7	11	.	O	O	O	O	O
25	8	1	It	O	O	O	O	O
25	8	2	definitely	O	O	O	O	O
25	8	3	did	O	O	O	O	O
25	8	4	,	O	O	O	O	O
25	8	5	especially	O	O	O	O	O
25	8	6	with	O	O	O	O	O
25	8	7	all	O	O	O	O	O
25	8	8	the	O	O	O	O	O
25	8	9	bags	O	O	O	O	O
25	8	10	I	O	O	O	O	O
25	8	11	had	O	O	O	O	O
25	8	12	.	O	O	O	O	O
25	9	1	Sounds	O	O	O	O	O
25	9	2	like	O	O	O	O	O
25	9	3	you	O	O	O	O	O
25	9	4	had	O	O	O	O	O
25	9	5	a	O	O	O	O	O
25	9	6	productive	O	O	O	O	O
25	9	7	day	O	O	O	O	O
25	9	8	overall	O	O	O	O	O
25	9	9	.	O	O	O	O	O
26	1	1	How	O	O	O	O	O
26	1	2	was	O	O	O	O	O
26	1	3	your	O	O	O	O	O
26	1	4	day	O	O	O	O	O
26	1	5	,	O	O	O	O	O
26	1	6	Mary	O	O	O	O	O
26	1	7	?	O	O	O	O	O
26	2	1	Oh	O	O	O	O	O
26	2	2	,	O	O	O	O	O
26	2	3	it	O	O	O	O	O
26	2	4	was	O	O	O	O	O
26	2	5	quite	O	O	O	O	O
26	2	6	eventful	O	O	O	O	O
26	2	7	today	O	O	O	O	O
26	2	8	.	O	O	O	O	O
26	3	1	Really	O	O	O	O	O
26	3	2	?	O	O	O	O	O
26	3	3	What	O	O	O	O	O
26	3	4	did	O	O	O	O	O
26	3	5	you	O	O	O	O	O
26	3	6	do	O	O	O	O	O
26	3	7	?	O	O	O	O	O
26	4	1	I	O	O	O	O	O
26	4	2	went	B-event	O	O	O	O
26	4	3	for	I-event	O	O	O	O
26	4	4	a	I-event	O	O	O	O
26	4	5	stroll	I-event	O	O	O	O
26	4	6	at	O	O	O	O	O
26	4	7	the	B-place	O	O	O	O
26	4	8	park	I-place	O	O	O	O
26	4	9	in	B-time	O	O	O	O
26	4	10	the	I-time	O	O	O	O
26	4	11	morning	I-time	O	O	O	O
26	4	12	.	O	O	O	O	O
26	5	1	That	O	O	O	O	O
26	5	2	sounds	O	O	O	O	O
26	5	3	nice	O	O	O	O	O
26	5	4	.	O	O	O	O	O
26	5	5	How	O	O	O	O	O
26	5	6	did	O	O	O	O	O
26	5	7	you	O	O	O	O	O
26	5	8	get	O	O	O	O	O
26	5	9	there	O	O	O	O	O
26	5	10	?	O	O	O	O	O
26	6	1	My	O	O	O	O	O
26	6	2	neighbor	O	O	O	O	O
26	6	3	drove	O	O	O	O	O
26	6	4	me	O	O	O	O	O
26	6	5	there	O	O	O	O	O
26	6	6	in	O	O	O	O	O
26	6	7	her	O	O	O	O	O
26	6	8	car	O	O	O	O	O
26	6	9	.	O	O	O	O	O
26	7	1	That	O	O	O	O	O
26	7	2	's	O	O	O	O	O
26	7	3	wonderful	O	O	O	O	O
26	7	4	.	O	O	O	O	O
26	7	5	Anything	O	O	O	O	O
26	7	6	else	O	O	O	O	O
26	7	7	you	O	O	O	O	O
26	7	8	did	O	O	O	O	O
26	7	9	in	O	O	O	O	O
26	7	10	the	O	B-time	O	O	O
26	7	11	afternoon	O	I-time	O	O	O
26	7	12	?	O	O	O	O	O
26	8	1	I	O	O	O	O	O
26	8	2	took	O	O	O	O	O
26	8	3	a	O	O	O	O	O
26	8	4	taxi	O	O	O	O	O
26	8	5	to	O	O	O	O	O
26	8	6	visit	O	B-event	O	O	O
26	8	7	my	O	I-event	O	O	O
26	8	8	friend	O	I-event	O	O	O
26	8	9	at	O	O	O	O	O
26	8	10	the	O	B-place	O	O	O
26	8	11	clinic	O	I-place	O	O	O
26	8	12	.	O	O	O	O	O
27	1	1	How	O	O	O	O	O
27	1	2	was	O	O	O	O	O
27	1	3	your	O	O	O	O	O
27	1	4	day	O	O	O	O	O
27	1	5	today	O	O	O	O	O
27	1	6	?	O	O	O	O	O
27	1	7	Did	O	O	O	O	O
27	1	8	you	O	O	O	O	O
27	1	9	have	O	O	O	O	O
27	1	10	any	O	O	O	O	O
27	1	11	interesting	O	O	O	O	O
27	1	12	moments	O	O	O	O	O
27	1	13	regarding	O	O	O	O	O
27	1	14	mobility	O	O	O	O	O
27	1	15	?	O	O	O	O	O
27	2	1	Yes	O	O	O	O	O
27	2	2	,	O	O	O	O	O
27	2	3	I	O	O	O	O	O
27	2	4	went	B-event	O	O	O	O
27	2	5	for	I-event	O	O	O	O
27	2	6	a	I-event	O	O	O	O
27	2	7	walk	I-event	O	O	O	O
27	2	8	in	B-place	O	O	O	O
27	2	9	the	I-place	O	O	O	O
27	2	10	park	I-place	O	O	O	O
27	2	11	this	B-time	O	O	O	O
27	2	12	morning	I-time	O	O	O	O
27	2	13	.	O	O	O	O	O
27	2	14	It	O	O	O	O	O
27	2	15	was	O	O	O	O	O
27	2	16	refreshing	O	O	O	O	O
27	2	17	to	O	O	O	O	O
27	2	18	move	O	O	O	O	O
27	2	19	around	O	O	O	O	O
27	2	20	.	O	O	O	O	O
27	3	1	That	O	O	O	O	O
27	3	2	sounds	O	O	O	O	O
27	3	3	wonderful	O	O	O	O	O
27	3	4	.	O	O	O	O	O
27	3	5	How	O	O	O	O	O
27	3	6	do	O	O	O	O	O
27	3	7	you	O	O	O	O	O
27	3	8	usually	O	O	O	O	O
27	3	9	find	O	O	O	O	O
27	3	10	walking	O	O	O	O	O
27	3	11	?	O	O	O	O	O
27	4	1	Well	O	O	O	O	O
27	4	2	,	O	O	O	O	O
27	4	3	with	O	O	O	O	O
27	4	4	my	O	O	O	O	O
27	4	5	walking	O	O	O	O	O
27	4	6	cane	O	O	O	O	O
27	4	7	,	O	O	O	O	O
27	4	8	I	O	O	O	O	O
27	4	9	manage	O	O	O	O	O
27	4	10	to	O	O	O	O	O
27	4	11	get	O	O	O	O	O
27	4	12	around	O	O	O	O	O
27	4	13	quite	O	O	O	O	O
27	4	14	comfortably	O	O	O	O	O
27	4	15	.	O	O	O	O	O
27	5	1	That	O	O	O	O	O
27	5	2	's	O	O	O	O	O
27	5	3	great	O	O	O	O	O
27	5	4	to	O	O	O	O	O
27	5	5	hear	O	O	O	O	O
27	5	6	.	O	O	O	O	O
27	5	7	Do	O	O	O	O	O
27	5	8	you	O	O	O	O	O
27	5	9	walk	O	O	O	O	O
27	5	10	in	O	O	O	O	O
27	5	11	the	O	O	O	O	O
27	5	12	park	O	O	O	O	O
27	5	13	often	O	O	O	O	O
27	5	14	?	O	O	O	O	O
27	6	1	Yes	O	O	O	O	O
27	6	2	,	O	O	O	O	O
27	6	3	I	O	O	O	O	O
27	6	4	try	O	O	O	O	O
27	6	5	to	O	O	O	O	O
27	6	6	go	O	B-event	O	O	O
27	6	7	for	O	I-event	O	O	O
27	6	8	a	O	I-event	O	O	O
27	6	9	walk	O	I-event	O	O	O
27	6	10	every	O	B-time	O	O	O
27	6	11	day	O	I-time	O	O	O
27	6	12	.	O	O	O	O	O
27	6	13	Helps	O	O	O	O	O
27	6	14	me	O	O	O	O	O
27	6	15	stay	O	O	O	O	O
27	6	16	active	O	O	O	O	O
27	6	17	.	O	O	O	O	O
27	7	1	That	O	O	O	O	O
27	7	2	's	O	O	O	O	O
27	7	3	excellent	O	O	O	O	O
27	7	4	!	O	O	O	O	O
27	7	5	Have	O	O	O	O	O
27	7	6	you	O	O	O	O	O
27	7	7	ever	O	O	O	O	O
27	7	8	thought	O	O	O	O	O
27	7	9	about	O	O	O	O	O
27	7	10	trying	O	O	O	O	O
27	7	11	a	O	O	O	O	O
27	7	12	different	O	O	O	O	O
27	7	13	form	O	O	O	O	O
27	7	14	of	O	O	O	O	O
27	7	15	mobility	O	O	O	O	O
27	7	16	,	O	O	O	O	O
27	7	17	like	O	O	O	O	O
27	7	18	cycling	O	O	O	O	O
27	7	19	?	O	O	O	O	O
27	8	1	Oh	O	O	O	O	O
27	8	2	,	O	O	O	O	O
27	8	3	cycling	O	O	O	O	O
27	8	4	sounds	O	O	O	O	O
27	8	5	fun	O	O	O	O	O
27	8	6	,	O	O	O	O	O
27	8	7	but	O	O	O	O	O
27	8	8	I	O	O	O	O	O
27	8	9	think	O	O	O	O	O
27	8	10	I	O	O	O	O	O
27	8	11	'll	O	O	O	O	O
27	8	12	stick	O	O	O	O	O
27	8	13	to	O	O	O	O	O
27	8	14	walking	O	O	O	O	O
27	8	15	for	O	O	O	O	O
27	8	16	now	O	O	O	O	O
28	1	1	How	O	O	O	O	O
28	1	2	was	O	O	O	O	O
28	1	3	your	O	O	O	O	O
28	1	4	day	O	O	O	O	O
28	1	5	today	O	O	O	O	O
28	1	6	,	O	O	O	O	O
28	1	7	any	O	O	O	O	O
28	1	8	interesting	O	O	O	O	O
28	1	9	activities	O	O	O	O	O
28	1	10	?	O	O	O	O	O
28	2	1	Oh	O	O	O	O	O
28	2	2	,	O	O	O	O	O
28	2	3	I	O	O	O	O	O
28	2	4	took	B-event	O	O	O	O
28	2	5	a	I-event	O	O	O	O
28	2	6	taxi	I-event	O	O	O	O
28	2	7	to	I-event	O	O	O	O
28	2	8	the	I-event	O	O	O	O
28	2	9	grocery	I-event	O	O	O	O
28	2	10	store	I-event	O	O	O	O
28	2	11	.	O	O	O	O	O
28	3	1	That	O	O	O	O	O
28	3	2	's	O	O	O	O	O
28	3	3	convenient	O	O	O	O	O
28	3	4	.	O	O	O	O	O
28	3	5	Did	O	O	O	O	O
28	3	6	you	O	O	O	O	O
28	3	7	get	O	O	O	O	O
28	3	8	everything	O	O	O	O	O
28	3	9	you	O	O	O	O	O
28	3	10	needed	O	O	O	O	O
28	3	11	there	O	O	O	O	O
28	3	12	?	O	O	O	O	O
28	4	1	Yes	O	O	O	O	O
28	4	2	,	O	O	O	O	O
28	4	3	and	O	O	O	O	O
28	4	4	the	O	O	O	O	O
28	4	5	taxi	O	O	O	O	O
28	4	6	driver	O	O	O	O	O
28	4	7	was	O	O	O	O	O
28	4	8	very	O	O	O	O	O
28	4	9	helpful	O	O	O	O	O
28	4	10	.	O	O	O	O	O
28	5	1	That	O	O	O	O	O
28	5	2	's	O	O	O	O	O
28	5	3	great	O	O	O	O	O
28	5	4	to	O	O	O	O	O
28	5	5	hear	O	O	O	O	O
28	5	6	.	O	O	O	O	O
28	5	7	How	O	O	O	O	O
28	5	8	was	O	O	O	O	O
28	5	9	the	O	O	O	O	O
28	5	10	traffic	O	O	O	O	O
28	5	11	on	O	O	O	O	O
28	5	12	the	O	O	O	O	O
28	5	13	way	O	O	O	O	O
28	5	14	?	O	O	O	O	O
28	6	1	It	O	O	O	O	O
28	6	2	was	O	O	O	O	O
28	6	3	a	O	O	O	O	O
28	6	4	bit	O	O	O	O	O
28	6	5	congested	O	O	O	O	O
28	6	6	,	O	O	O	O	O
28	6	7	but	O	O	O	O	O
28	6	8	we	O	O	O	O	O
28	6	9	managed	O	O	O	O	O
28	6	10	to	O	O	O	O	O
28	6	11	get	O	O	O	O	O
28	6	12	there	O	O	O	O	O
28	6	13	on	O	O	O	O	O
28	6	14	time	O	O	O	O	O
28	6	15	.	O	O	O	O	O
28	7	1	I	O	O	O	O	O
28	7	2	'm	O	O	O	O	O
28	7	3	glad	O	O	O	O	O
28	7	4	you	O	O	O	O	O
28	7	5	did	O	O	O	O	O
28	7	6	n't	O	O	O	O	O
28	7	7	have	O	O	O	O	O
28	7	8	to	O	O	O	O	O
28	7	9	wait	O	O	O	O	O
28	7	10	too	O	O	O	O	O
28	7	11	long	O	O	O	O	O
28	7	12	.	O	O	O	O	O
28	7	13	Do	O	O	O	O	O
28	7	14	you	O	O	O	O	O
28	7	15	usually	O	O	O	O	O
28	7	16	take	O	O	O	O	O
28	7	17	taxis	O	O	O	O	O
28	7	18	for	O	O	O	O	O
28	7	19	errands	O	O	O	O	O
28	7	20	?	O	O	O	O	O
28	8	1	Yes	O	O	O	O	O
28	8	2	,	O	O	O	O	O
28	8	3	it	O	O	O	O	O
