conversation	sent_id	token_id	token	event1	event2	event3	event4	event5
21	4	3	mostly	O	O	O	O	O
21	4	4	when	O	O	O	O	O
21	4	5	I	O	O	O	O	O
21	4	6	need	O	O	O	O	O
21	4	7	to	O	O	O	O	O
21	4	8	go	O	B-event	O	O	O
21	4	9	up	O	I-event	O	O	O
21	4	10	the	O	I-event	O	O	O
21	4	11	stairs	O	I-event	O	O	O
21	4	12	.	O	O	O	O	O
21	5	1	Do	O	O	O	O	O
21	5	2	you	O	O	O	O	O
21	5	3	find	O	O	O	O	O
21	5	4	it	O	O	O	O	O
21	5	5	difficult	O	O	O	O	O
21	5	6	to	O	O	O	O	O
21	5	7	navigate	O	O	O	O	O
21	5	8	the	O	O	O	O	O
21	5	9	stairs	O	O	O	O	O
21	5	10	on	O	O	O	O	O
21	5	11	your	O	O	O	O	O
21	5	12	own	O	O	O	O	O
21	5	13	?	O	O	O	O	O
21	6	1	Yes	O	O	O	O	O
21	6	2	,	O	O	O	O	O
21	6	3	it	O	O	O	O	O
21	6	4	's	O	O	O	O	O
21	6	5	becoming	O	O	O	O	O
21	6	6	a	O	O	O	O	O
21	6	7	bit	O	O	O	O	O
21	6	8	challenging	O	O	O	O	O
21	6	9	lately	O	O	O	O	O
21	6	10	.	O	O	O	O	O
21	7	1	Have	O	O	O	O	O
21	7	2	you	O	O	O	O	O
21	7	3	considered	O	O	O	O	O
21	7	4	getting	O	O	O	O	O
21	7	5	handrails	O	O	O	O	O
21	7	6	installed	O	O	O	O	O
21	7	7	for	O	O	O	O	O
21	7	8	support	O	O	O	O	O
21	7	9	?	O	O	O	O	O
21	8	1	Yes	O	O	O	O	O
21	8	2	,	O	O	O	O	O
21	8	3	I	O	O	O	O	O
21	8	4	think	O	O	O	O	O
21	8	5	that	O	O	O	O	O
21	8	6	would	O	O	O	O	O
21	8	7	be	O	O	O	O	O
21	8	8	a	O	O	O	O	O
21	8	9	good	O	O	O	O	O
21	8	10	idea	O	O	O	O	O
21	8	11	for	O	O	O	O	O
21	8	12	some	O	O	O	O	O
21	8	13	extra	O	O	O	O	O
21	8	14	safety	O	O	O	O	O
21	8	15	.	O	O	O	O	O
22	1	1	Do	O	O	O	O	O
22	1	2	you	O	O	O	O	O
22	1	3	usually	O	O	O	O	O
22	1	4	go	O	O	O	O	O
22	1	5	for	O	O	O	O	O
22	1	6	a	O	O	O	O	O
22	1	7	walk	O	O	O	O	O
22	1	8	in	O	O	O	O	O
22	1	9	the	O	O	O	O	O
22	1	10	park	O	O	O	O	O
22	1	11	,	O	O	O	O	O
22	1	12	or	O	O	O	O	O
22	1	13	do	O	O	O	O	O
22	1	14	any	O	O	O	O	O
22	1	15	other	O	O	O	O	O
22	1	16	physical	O	O	O	O	O
22	1	17	activity	O	O	O	O	O
22	1	18	?	O	O	O	O	O
22	2	1	In	B-time	O	O	O	O
22	2	2	the	I-time	O	O	O	O
22	2	3	morning	I-time	O	O	O	O
22	2	4	,	I-time	O	O	O	O
22	2	5	I	O	O	O	O	O
22	2	6	enjoy	O	O	O	O	O
22	2	7	a	O	O	O	O	O
22	2	8	short	B-event	O	O	O	O
22	2	9	walk	I-event	O	O	O	O
22	2	10	around	I-event	O	O	O	O
22	2	11	the	I-event	O	O	O	O
22	2	12	block	I-event	O	O	O	O
22	2	13	.	O	O	O	O	O
22	3	1	That	O	O	O	O	O
22	3	2	's	O	O	O	O	O
22	3	3	good	O	O	O	O	O
22	3	4	for	O	O	O	O	O
22	3	5	your	O	O	O	O	O
22	3	6	health	O	O	O	O	O
22	3	7	.	O	O	O	O	O
22	3	8	How	O	O	O	O	O
22	3	9	do	O	O	O	O	O
22	3	10	you	O	O	O	O	O
22	3	11	feel	O	O	O	O	O
22	3	12	during	O	O	O	O	O
22	3	13	the	O	O	O	O	O
22	3	14	walk	O	O	O	O	O
22	3	15	?	O	O	O	O	O
22	4	1	It	O	O	O	O	O
22	4	2	helps	O	O	O	O	O
22	4	3	me	O	O	O	O	O
22	4	4	loosen	O	O	O	O	O
22	4	5	up	O	O	O	O	O
22	4	6	my	O	O	O	O	O
22	4	7	joints	O	O	O	O	O
22	4	8	and	O	O	O	O	O
22	4	9	feel	O	O	O	O	O
22	4	10	more	O	O	O	O	O
22	4	11	energetic	O	O	O	O	O
22	4	12	.	O	O	O	O	O
22	5	1	Do	O	O	O	O	O
22	5	2	you	O	O	O	O	O
22	5	3	ever	O	O	O	O	O
22	5	4	engage	O	O	O	O	O
22	5	5	in	O	O	O	O	O
22	5	6	activities	O	O	O	O	O
22	5	7	like	O	O	O	O	O
22	5	8	gardening	O	O	O	O	O
22	5	9	or	O	O	O	O	O
22	5	10	cooking	O	O	O	O	O
22	5	11	?	O	O	O	O	O
22	6	1	Yes	O	O	O	O	O
22	6	2	,	O	O	O	O	O
22	6	3	I	O	O	O	O	O
22	6	4	enjoy	O	O	O	O	O
22	6	5	planting	O	B-event	O	O	O
22	6	6	flowers	O	I-event	O	O	O
22	6	7	and	O	O	O	O	O
22	6	8	preparing	O	O	B-event	O	O
22	6	9	meals	O	O	I-event	O	O
22	6	10	for	O	O	I-event	O	O
22	6	11	myself	O	O	I-event	O	O
22	6	12	.	O	O	I-event	O	O
22	7	1	Wow	O	O	O	O	O
22	7	2	,	O	O	O	O	O
22	7	3	that	O	O	O	O	O
22	7	4	's	O	O	O	O	O
22	7	5	wonderful	O	O	O	O	O
22	7	6	to	O	O	O	O	O
22	7	7	hear	O	O	O	O	O
22	7	8	!	O	O	O	O	O
22	7	9	Does	O	O	O	O	O
22	7	10	gardening	O	O	O	O	O
22	7	11	help	O	O	O	O	O
22	7	12	in	O	O	O	O	O
22	7	13	staying	O	O	O	O	O
22	7	14	active	O	O	O	O	O
22	7	15	?	O	O	O	O	O
22	8	1	Gardening	O	O	O	O	O
22	8	2	keeps	O	O	O	O	O
22	8	3	me	O	O	O	O	O
22	8	4	moving	O	O	O	O	O
22	8	5	and	O	O	O	O	O
22	8	6	helps	O	O	O	O	O
22	8	7	me	O	O	O	O	O
22	8	8	in	O	O	O	O	O
22	8	9	maintaining	O	O	O	O	O
22	8	10	my	O	O	O	O	O
22	8	11	flexibility	O	O	O	O	O
22	8	12	.	O	O	O	O	O
23	1	1	How	O	O	O	O	O
23	1	2	often	O	O	O	O	O
23	1	3	do	O	O	O	O	O
23	1	4	you	O	O	O	O	O
23	1	5	go	B-event	O	O	O	O
23	1	6	for	I-event	O	O	O	O
23	1	7	a	I-event	O	O	O	O
23	1	8	walk	I-event	O	O	O	O
23	1	9	,	O	O	O	O	O
23	1	10	and	O	O	O	O	O
23	1	11	where	O	O	O	O	O
23	1	12	do	O	O	O	O	O
23	1	13	you	O	O	O	O	O
23	1	14	usually	O	O	O	O	O
23	1	15	walk	O	O	O	O	O
23	1	16	to	O	O	O	O	O
23	1	17	?	O	O	O	O	O
23	2	1	I	O	O	O	O	O
23	2	2	try	O	O	O	O	O
23	2	3	to	O	O	O	O	O
23	2	4	go	O	O	O	O	O
23	2	5	for	O	O	O	O	O
23	2	6	a	O	O	O	O	O
23	2	7	short	O	O	O	O	O
23	2	8	walk	O	O	O	O	O
23	2	9	every	B-time	O	O	O	O
23	2	10	morning	I-time	O	O	O	O
23	2	11	around	O	O	O	O	O
23	2	12	the	B-place	O	O	O	O
23	2	13	neighborhood	I-place	O	O	O	O
23	2	14	park	I-place	O	O	O	O
23	2	15	.	O	O	O	O	O
23	3	1	That	O	O	O	O	O
23	3	2	's	O	O	O	O	O
23	3	3	great	O	O	O	O	O
23	3	4	!	O	O	O	O	O
23	3	5	Have	O	O	O	O	O
23	3	6	you	O	O	O	O	O
23	3	7	tried	O	O	O	O	O
23	3	8	doing	O	O	O	O	O
23	3	9	any	O	O	O	O	O
23	3	10	daily	O	O	O	O	O
23	3	11	activities	O	O	O	O	O
23	3	12	that	O	O	O	O	O
23	3	13	involve	O	O	O	O	O
23	3	14	carrying	O	O	O	O	O
23	3	15	or	O	O	O	O	O
23	3	16	lifting	O	O	O	O	O
23	3	17	things	O	O	O	O	O
23	3	18	?	O	O	O	O	O
23	4	1	Yes	O	O	O	O	O
23	4	2	,	O	O	O	O	O
23	4	3	I	O	O	O	O	O
23	4	4	help	O	B-event	O	O	O
23	4	5	with	O	I-event	O	O	O
23	4	6	light	O	I-event	O	O	O
23	4	7	chores	O	I-event	O	O	O
23	4	8	at	O	B-place	O	O	O
23	4	9	home	O	I-place	O	O	O
23	4	10	like	O	O	O	O	O
23	4	11	carrying	O	O	O	O	O
23	4	12	groceries	O	O	O	O	O
23	4	13	and	O	O	O	O	O
23	4	14	lifting	O	O	O	O	O
23	4	15	laundry	O	O	O	O	O
23	4	16	.	O	O	O	O	O
23	5	1	Do	O	O	O	O	O
23	5	2	you	O	O	O	O	O
23	5	3	enjoy	O	O	O	O	O
23	5	4	any	O	O	O	O	O
23	5	5	activities	O	O	O	O	O
23	5	6	that	O	O	O	O	O
23	5	7	involve	O	O	O	O	O
23	5	8	using	O	O	O	O	O
23	5	9	your	O	O	O	O	O
23	5	10	hands	O	O	O	O	O
23	5	11	,	O	O	O	O	O
23	5	12	like	O	O	O	O	O
23	5	13	gardening	O	O	O	O	O
23	5	14	or	O	O	O	O	O
23	5	15	cooking	O	O	O	O	O
23	5	16	?	O	O	O	O	O
23	6	1	I	O	O	O	O	O
23	6	2	love	O	O	O	O	O
23	6	3	gardening	O	O	B-event	O	O
23	6	4	!	O	O	O	O	O
23	6	5	I	O	O	O	O	O
23	6	6	spend	O	O	O	O	O
23	6	7	time	O	O	O	O	O
23	6	8	planting	O	O	O	O	O
23	6	9	flowers	O	O	O	O	O
23	6	10	and	O	O	O	O	O
23	6	11	taking	O	O	O	O	O
23	6	12	care	O	O	O	O	O
23	6	13	of	O	O	O	O	O
23	6	14	my	O	O	O	O	O
23	6	15	plants	O	O	O	O	O
23	6	16	every	O	O	B-time	O	O
23	6	17	afternoon	O	O	I-time	O	O
23	6	18	.	O	O	O	O	O
23	7	1	That	O	O	O	O	O
23	7	2	sounds	O	O	O	O	O
23	7	3	very	O	O	O	O	O
23	7	4	fulfilling	O	O	O	O	O
23	7	5	.	O	O	O	O	O
23	7	6	How	O	O	O	O	O
23	7	7	about	O	O	O	O	O
23	7	8	activities	O	O	O	O	O
23	7	9	involving	O	O	O	O	O
23	7	10	walking	O	O	O	O	O
23	7	11	or	O	O	O	O	O
23	7	12	moving	O	O	O	O	O
23	7	13	around	O	O	O	O	O
23	7	14	?	O	O	O	O	O
23	8	1	I	O	O	O	O	O
23	8	2	walk	O	O	O	B-event	O
23	8	3	to	O	O	O	I-event	O
23	8	4	the	O	O	O	I-event	O
23	8	5	nearby	O	O	O	I-event	O
23	8	6	market	O	O	O	I-event	O
23	8	7	every	O	O	O	B-time	O
23	8	8	weekend	O	O	O	I-time	O
23	8	9	to	O	O	O	O	O
23	8	10	buy	O	O	O	O	O
23	8	11	fresh	O	O	O	O	O
23	8	12	produce	O	O	O	O	O
23	8	13	,	O	O	O	O	O
23	8	14	and	O	O	O	O	O
23	8	15	it	O	O	O	O	O
23	8	16	's	O	O	O	O	O
23	8	17	a	O	O	O	O	O
23	8	18	nice	O	O	O	O	O
23	8	19	way	O	O	O	O	O
23	8	20	to	O	O	O	O	O
24	1	1	How	O	O	O	O	O
24	1	2	was	O	O	O	O	O
24	1	3	your	O	O	O	O	O
24	1	4	walk	B-event	O	O	O	O
24	1	5	around	I-event	O	O	O	O
24	1	6	the	I-event	O	O	O	O
24	1	7	park	I-event	O	O	O	O
24	1	8	yesterday	B-time	O	O	O	O
24	1	9	,	O	O	O	O	O
24	1	10	making	O	O	O	O	O
24	1	11	you	O	O	O	O	O
24	1	12	feel	O	O	O	O	O
24	1	13	?	O	O	O	O	O
24	2	1	I	O	O	O	O	O
24	2	2	enjoyed	O	O	O	O	O
24	2	3	my	O	O	O	O	O
24	2	4	walk	O	O	O	O	O
24	2	5	,	O	O	O	O	O
24	2	6	it	O	O	O	O	O
24	2	7	helps	O	O	O	O	O
24	2	8	my	O	O	O	O	O
24	2	9	legs	O	O	O	O	O
24	2	10	and	O	O	O	O	O
24	2	11	keeps	O	O	O	O	O
24	2	12	me	O	O	O	O	O
24	2	13	energized	O	O	O	O	O
24	2	14	.	O	O	O	O	O
24	3	1	When	O	O	O	O	O
24	3	2	do	O	O	O	O	O
24	3	3	you	O	O	O	O	O
24	3	4	usually	O	O	O	O	O
24	3	5	do	O	O	O	O	O
24	3	6	your	O	O	O	O	O
24	3	7	morning	O	B-event	O	O	O
24	3	8	walk	O	I-event	O	O	O
24	3	9	around	O	I-event	O	O	O
24	3	10	the	O	I-event	O	O	O
24	3	11	neighborhood	O	I-event	O	O	O
24	3	12	?	O	O	O	O	O
24	4	1	I	O	O	O	O	O
24	4	2	like	O	O	O	O	O
24	4	3	to	O	O	O	O	O
24	4	4	walk	O	O	O	O	O
24	4	5	before	O	B-time	O	O	O
24	4	6	breakfast	O	I-time	O	O	O
24	4	7	,	O	O	O	O	O
24	4	8	it	O	O	O	O	O
24	4	9	sets	O	O	O	O	O
24	4	10	a	O	O	O	O	O
24	4	11	nice	O	O	O	O	O
24	4	12	tone	O	O	O	O	O
24	4	13	for	O	O	O	O	O
24	4	14	the	O	O	O	O	O
24	4	15	day	O	O	O	O	O
24	4	16	.	O	O	O	O	O
24	5	1	Do	O	O	O	O	O
24	5	2	you	O	O	O	O	O
24	5	3	also	O	O	O	O	O
24	5	4	do	O	O	O	O	O
24	5	5	any	O	O	O	O	O
24	5	6	stretching	O	O	B-event	O	O
24	5	7	exercises	O	O	I-event	O	O
24	5	8	before	O	O	B-time	O	O
24	5	9	or	O	O	I-time	O	O
24	5	10	after	O	O	I-time	O	O
24	5	11	walking	O	O	I-time	O	O
24	5	12	?	O	O	O	O	O
24	6	1	Yes	O	O	O	O	O
24	6	2	,	O	O	O	O	O
24	6	3	I	O	O	O	O	O
24	6	4	stretch	O	O	O	B-event	O
24	6	5	my	O	O	O	I-event	O
24	6	6	legs	O	O	O	I-event	O
24	6	7	for	O	O	O	O	O
24	6	8	a	O	O	O	B-time	O
24	6	9	few	O	O	O	I-time	O
24	6	10	minutes	O	O	O	I-time	O
24	6	11	before	O	O	O	I-time	O
24	6	12	starting	O	O	O	I-time	O
24	6	13	the	O	O	O	I-time	O
24	6	14	walk	O	O	O	I-time	O
24	6	15	.	O	O	O	O	O
24	7	1	How	O	O	O	O	O
24	7	2	long	O	O	O	O	O
24	7	3	does	O	O	O	O	O
24	7	4	the	O	O	O	O	O
24	7	5	entire	O	O	O	O	O
24	7	6	routine	O	O	O	O	O
24	7	7	of	O	O	O	O	O
24	7	8	walking	O	O	O	O	B-event
24	7	9	and	O	O	O	O	I-event
24	7	10	stretching	O	O	O	O	I-event
24	7	11	take	O	O	O	O	O
24	7	12	each	O	O	O	O	O
24	7	13	day	O	O	O	O	O
24	7	14	?	O	O	O	O	O
24	8	1	It	O	O	O	O	O
24	8	2	usually	O	O	O	O	O
24	8	3	takes	O	O	O	O	O
24	8	4	about	O	O	O	O	O
24	8	5	30	O	O	O	O	B-time
24	8	6	-	O	O	O	O	I-time
24	8	7	45	O	O	O	O	I-time
24	8	8	minutes	O	O	O	O	I-time
24	8	9	,	O	O	O	O	O
24	8	10	including	O	O	O	O	O
24	8	11	stretching	O	O	O	O	O
24	8	12	.	O	O	O	O	O
24	9	1	That	O	O	O	O	O
24	9	2	sounds	O	O	O	O	O
24	9	3	like	O	O	O	O	O
24	9	4	a	O	O	O	O	O
24	9	5	great	O	O	O	O	O
24	9	6	daily	O	O	O	O	O
24	9	7	routine	O	O	O	O	O
24	9	8	to	O	O	O	O	O
24	9	9	keep	O	O	O	O	O
24	9	10	you	O	O	O	O	O
24	9	11	active	O	O	O	O	O
24	9	12	and	O	O	O	O	O
24	9	13	healthy	O	O	O	O	O
24	9	14	.	O	O	O	O	O
25	1	1	How	O	O	O	O	O
25	1	2	are	O	O	O	O	O
25	1	3	you	O	O	O	O	O
25	1	4	feeling	O	O	O	O	O
25	1	5	today	O	O	O	O	O
25	1	6	?	O	O	O	O	O
25	2	1	Not	O	O	O	O	O
25	2	2	bad	O	O	O	O	O
25	2	3	,	O	O	O	O	O
25	2	4	considering	O	O	O	O	O
25	2	5	.	O	O	O	O	O
25	2	6	I	O	O	O	O	O
25	2	7	was	O	O	O	O	O
25	2	8	out	B-event	O	O	O	O
25	2	9	in	I-event	O	O	O	O
25	2	10	the	I-event	O	O	O	O
25	2	11	garden	I-event	O	O	O	O
25	2	12	yesterday	B-time	O	O	O	O
25	2	13	.	O	O	O	O	O
25	3	1	That	O	O	O	O	O
25	3	2	's	O	O	O	O	O
25	3	3	great	O	O	O	O	O
25	3	4	to	O	O	O	O	O
25	3	5	hear	O	O	O	O	O
25	3	6	!	O	O	O	O	O
25	3	7	Were	O	O	O	O	O
25	3	8	you	O	O	O	O	O
25	3	9	able	O	O	O	O	O
25	3	10	to	O	O	O	O	O
25	3	11	do	O	O	O	O	O
25	3	12	some	O	O	O	O	O
25	3	13	gardening	O	O	O	O	O
25	3	14	tasks	O	O	O	O	O
25	3	15	?	O	O	O	O	O
25	4	1	Oh	O	O	O	O	O
25	4	2	yes	O	O	O	O	O
25	4	3	,	O	O	O	O	O
25	4	4	I	O	O	O	O	O
25	4	5	did	O	O	O	O	O
25	4	6	some	O	O	O	O	O
25	4	7	weeding	O	B-event	O	O	O
25	4	8	and	O	I-event	O	O	O
25	4	9	planting	O	I-event	O	O	O
25	4	10	new	O	I-event	O	O	O
25	4	11	flowers	O	I-event	O	O	O
25	4	12	.	O	O	O	O	O
25	5	1	Sounds	O	O	O	O	O
25	5	2	wonderful	O	O	O	O	O
25	5	3	.	O	O	O	O	O
25	5	4	How	O	O	O	O	O
25	5	5	did	O	O	O	O	O
25	5	6	you	O	O	O	O	O
25	5	7	feel	O	O	O	O	O
25	5	8	moving	O	O	O	O	O
25	5	9	around	O	O	O	O	O
25	5	10	in	O	O	O	O	O
25	5	11	the	O	O	O	O	O
25	5	12	garden	O	O	O	O	O
25	5	13	?	O	O	O	O	O
25	6	1	It	O	O	O	O	O
25	6	2	was	O	O	O	O	O
25	6	3	a	O	O	O	O	O
25	6	4	bit	O	O	O	O	O
25	6	5	of	O	O	O	O	O
25	6	6	a	O	O	O	O	O
25	6	7	challenge	O	O	O	O	O
25	6	8	,	O	O	O	O	O
25	6	9	but	O	O	O	O	O
25	6	10	I	O	O	O	O	O
25	6	11	managed	O	O	O	O	O
25	6	12	with	O	O	O	O	O
25	6	13	my	O	O	O	O	O
25	6	14	walker	O	O	O	O	O
25	6	15	.	O	O	O	O	O
25	7	1	It	O	O	O	O	O
25	7	2	's	O	O	O	O	O
25	7	3	good	O	O	O	O	O
25	7	4	that	O	O	O	O	O
25	7	5	you	O	O	O	O	O
25	7	6	're	O	O	O	O	O
25	7	7	able	O	O	O	O	O
25	7	8	to	O	O	O	O	O
25	7	9	stay	O	O	O	O	O
25	7	10	active	O	O	O	O	O
25	7	11	.	O	O	O	O	O
25	7	12	When	O	O	O	O	O
25	7	13	do	O	O	O	O	O
25	7	14	you	O	O	O	O	O
25	7	15	usually	O	O	O	O	O
25	7	16	go	O	O	O	O	O
25	7	17	for	O	O	O	O	O
25	7	18	your	O	O	O	O	O
25	7	19	walks	O	O	O	O	O
25	7	20	?	O	O	O	O	O
25	8	1	I	O	O	O	O	O
25	8	2	try	O	O	O	O	O
25	8	3	to	O	O	O	O	O
25	8	4	go	O	O	B-event	O	O
25	8	5	for	O	O	I-event	O	O
25	8	6	a	O	O	I-event	O	O
25	8	7	walk	O	O	I-event	O	O
25	8	8	in	O	O	B-time	O	O
25	8	9	the	O	O	I-time	O	O
25	8	10	morning	O	O	I-time	O	O
25	8	11	when	O	O	I-time	O	O
25	8	12	it	O	O	I-time	O	O
25	8	13	's	O	O	I-time	O	O
25	8	14	cooler	O	O	I-time	O	O
25	8	15	.	O	O	I-time	O	O
26	1	1	Do	O	O	O	O	O
26	1	2	you	O	O	O	O	O
26	1	3	typically	O	O	O	O	O
26	1	4	lift	O	O	O	O	O
26	1	5	or	O	O	O	O	O
26	1	6	carry	O	O	O	O	O
26	1	7	anything	O	O	O	O	O
26	1	8	heavy	O	O	O	O	O
26	1	9	during	O	O	O	O	O
26	1	10	your	O	O	O	O	O
26	1	11	day	O	O	O	O	O
26	1	12	,	O	O	O	O	O
26	1	13	Mrs.	O	O	O	O	O
26	1	14	Jenkins	O	O	O	O	O
26	1	15	?	O	O	O	O	O
26	2	1	Not	O	O	O	O	O
26	2	2	so	O	O	O	O	O
26	2	3	much	O	O	O	O	O
26	2	4	.	O	O	O	O	O
26	2	5	I	O	O	O	O	O
26	2	6	only	O	O	O	O	O
26	2	7	lift	B-event	O	O	O	O
26	2	8	the	O	O	O	O	O
26	2	9	groceries	I-event	O	O	O	O
26	2	10	when	B-time	O	O	O	O
26	2	11	I	O	O	O	O	O
26	2	12	get	O	O	O	O	O
26	2	13	back	O	O	O	O	O
26	2	14	from	O	O	O	O	O
26	2	15	shopping	I-time	O	O	O	O
26	2	16	.	O	O	O	O	O
26	3	1	And	O	O	O	O	O
26	3	2	when	O	O	O	O	O
26	3	3	do	O	O	O	O	O
26	3	4	you	O	O	O	O	O
26	3	5	usually	O	O	O	O	O
26	3	6	kick	O	B-event	O	O	O
26	3	7	a	O	O	O	O	O
26	3	8	ball	O	I-event	O	O	O
26	3	9	during	O	O	O	O	O
26	3	10	the	O	O	O	O	O
26	3	11	week	O	O	O	O	O
26	3	12	?	O	O	O	O	O
26	4	1	On	O	O	O	O	O
26	4	2	Saturdays	O	B-time	O	O	O
26	4	3	when	O	O	O	O	O
26	4	4	my	O	O	O	O	O
26	4	5	grandkids	O	B-participants	O	O	O
26	4	6	come	O	O	O	O	O
26	4	7	over	O	O	O	O	O
26	4	8	to	O	O	O	O	O
26	4	9	play	O	O	O	O	O
26	4	10	in	O	B-place	O	O	O
26	4	11	the	O	O	O	O	O
26	4	12	yard	O	I-place	O	O	O
26	4	13	.	O	O	O	O	O
26	5	1	How	O	O	O	O	O
26	5	2	about	O	O	O	O	O
26	5	3	using	O	O	O	O	O
26	5	4	your	O	O	O	O	O
26	5	5	hands	O	O	O	O	O
26	5	6	and	O	O	O	O	O
26	5	7	arms	O	O	O	O	O
26	5	8	,	O	O	O	O	O
26	5	9	when	O	O	O	O	O
26	5	10	do	O	O	O	O	O
26	5	11	you	O	O	O	O	O
26	5	12	find	O	O	O	O	O
26	5	13	yourself	O	O	O	O	O
26	5	14	doing	O	O	O	O	O
26	5	15	that	O	O	O	O	O
26	5	16	most	O	O	O	O	O
26	5	17	often	O	O	O	O	O
26	5	18	?	O	O	O	O	O
26	6	1	I	O	O	O	O	O
26	6	2	use	O	O	O	O	O
26	6	3	them	O	O	O	O	O
26	6	4	a	O	O	O	O	O
26	6	5	lot	O	O	O	O	O
26	6	6	when	O	O	O	O	O
26	6	7	cooking	O	O	B-event	O	O
26	6	8	,	O	O	O	O	O
26	6	9	especially	O	O	O	O	O
26	6	10	when	O	O	O	O	O
26	6	11	chopping	O	O	O	B-event	O
26	6	12	vegetables	O	O	O	O	O
26	6	13	for	O	O	O	O	O
26	6	14	dinner	O	O	O	I-event	O
26	6	15	.	O	O	O	O	O
26	7	1	When	O	O	O	O	O
26	7	2	was	O	O	O	O	O
26	7	3	the	O	O	O	O	O
26	7	4	last	O	O	O	O	O
26	7	5	time	O	O	O	O	O
26	7	6	you	O	O	O	O	O
26	7	7	pushed	O	O	O	O	O
26	7	8	the	O	O	O	O	O
26	7	9	bicycle	O	O	O	O	O
26	7	10	pedals	O	O	O	O	O
26	7	11	?	O	O	O	O	O
26	8	1	Oh	O	O	O	O	O
26	8	2	,	O	O	O	O	O
26	8	3	I	O	O	O	O	O
26	8	4	have	O	O	O	O	O
26	8	5	n't	O	O	O	O	O
26	8	6	done	O	O	O	O	O
26	8	7	that	O	O	O	O	O
26	8	8	in	O	O	O	O	O
26	8	9	years	O	O	O	O	O
26	8	10	,	O	O	O	O	O
26	8	11	my	O	O	O	O	O
26	8	12	days	O	O	O	O	O
26	8	13	of	O	O	O	O	O
26	8	14	cycling	O	O	O	O	O
26	8	15	are	O	O	O	O	O
26	8	16	long	O	O	O	O	O
26	8	17	gone	O	O	O	O	O
26	8	18	.	O	O	O	O	O
26	9	1	Do	O	O	O	O	O
26	9	2	you	O	O	O	O	O
26	9	3	happen	O	O	O	O	O
26	9	4	to	O	O	O	O	O
26	9	5	use	O	O	O	O	O
26	9	6	your	O	O	O	O	O
26	9	7	foot	O	O	O	O	O
26	9	8	or	O	O	O	O	O
26	9	9	toes	O	O	O	O	O
26	9	10	for	O	O	O	O	O
26	9	11	anything	O	O	O	O	O
26	9	12	particular	O	O	O	O	O
27	1	1	How	O	O	O	O	O
27	1	2	do	O	O	O	O	O
27	1	3	you	O	O	O	O	O
27	1	4	usually	O	O	O	O	O
27	1	5	spend	O	O	O	O	O
27	1	6	your	O	O	O	O	O
27	1	7	mornings	O	O	O	O	O
27	1	8	,	O	O	O	O	O
27	1	9	Mr.	O	O	O	O	O
27	1	10	Anderson	O	O	O	O	O
27	1	11	?	O	O	O	O	O
27	2	1	Oh	O	O	O	O	O
27	2	2	,	O	O	O	O	O
27	2	3	I	O	O	O	O	O
27	2	4	start	O	O	O	O	O
27	2	5	by	O	O	O	O	O
27	2	6	lifting	B-event	O	O	O	O
27	2	7	the	I-event	O	O	O	O
27	2	8	newspaper	I-event	O	O	O	O
27	2	9	from	O	O	O	O	O
27	2	10	my	B-place	O	O	O	O
27	2	11	doorstep	I-place	O	O	O	O
27	2	12	around	B-time	O	O	O	O
27	2	13	7	I-time	O	O	O	O
27	2	14	am	I-time	O	O	O	O
27	2	15	.	O	O	O	O	O
27	3	1	Got	O	O	O	O	O
27	3	2	it	O	O	O	O	O
27	3	3	.	O	O	O	O	O
27	3	4	And	O	O	O	O	O
27	3	5	what	O	O	O	O	O
27	3	6	do	O	O	O	O	O
27	3	7	you	O	O	O	O	O
27	3	8	do	O	O	O	O	O
27	3	9	after	O	O	O	O	O
27	3	10	that	O	O	O	O	O
27	3	11	?	O	O	O	O	O
27	4	1	After	O	O	O	O	O
27	4	2	reading	O	O	O	O	O
27	4	3	,	O	O	O	O	O
27	4	4	I	O	O	O	O	O
27	4	5	carry	O	B-event	O	O	O
27	4	6	my	O	I-event	O	O	O
27	4	7	cup	O	I-event	O	O	O
27	4	8	of	O	I-event	O	O	O
27	4	9	tea	O	I-event	O	O	O
27	4	10	to	O	I-event	O	O	O
27	4	11	the	O	I-event	O	O	O
27	4	12	porch	O	I-event	O	O	O
27	4	13	swing	O	I-event	O	O	O
27	4	14	.	O	O	O	O	O
27	5	1	That	O	O	O	O	O
27	5	2	sounds	O	O	O	O	O
27	5	3	relaxing	O	O	O	O	O
27	5	4	.	O	O	O	O	O
27	5	5	How	O	O	O	O	O
27	5	6	about	O	O	O	O	O
27	5	7	after	O	O	O	O	O
27	5	8	your	O	O	O	O	O
27	5	9	tea	O	O	O	O	O
27	5	10	-	O	O	O	O	O
27	5	11	time	O	O	O	O	O
27	5	12	?	O	O	O	O	O
27	6	1	I	O	O	O	O	O
27	6	2	like	O	O	O	O	O
27	6	3	to	O	O	O	O	O
27	6	4	kick	O	O	B-event	O	O
27	6	5	a	O	O	I-event	O	O
27	6	6	ball	O	O	I-event	O	O
27	6	7	around	O	O	I-event	O	O
27	6	8	with	O	O	O	O	O
27	6	9	my	O	O	B-participants	O	O
27	6	10	grandkids	O	O	I-participants	O	O
27	6	11	for	O	O	O	O	O
27	6	12	a	O	O	O	O	O
27	6	13	bit	O	O	O	O	O
27	6	14	of	O	O	O	O	O
27	6	15	exercise	O	O	O	O	O
27	6	16	.	O	O	O	O	O
