conversation	sent_id	token_id	token
45	2	12	new
45	2	13	dining
45	2	14	table
45	2	15	.
			
45	3	1	That
45	3	2	sounds
45	3	3	nice
45	3	4	!
45	3	5	Where
45	3	6	did
45	3	7	you
45	3	8	get
45	3	9	it
45	3	10	from
45	3	11	?
			
45	4	1	Found
45	4	2	a
45	4	3	good
45	4	4	deal
45	4	5	at
45	4	6	the
45	4	7	furniture
45	4	8	store
45	4	9	in
45	4	10	town
45	4	11	.
			
45	5	1	Was
45	5	2	it
45	5	3	difficult
45	5	4	to
45	5	5	transport
45	5	6	it
45	5	7	back
45	5	8	to
45	5	9	your
45	5	10	place
45	5	11	?
			
45	6	1	Thankfully
45	6	2	,
45	6	3	the
45	6	4	store
45	6	5	provided
45	6	6	delivery
45	6	7	service
45	6	8	,
45	6	9	made
45	6	10	it
45	6	11	easy
45	6	12	for
45	6	13	me
45	6	14	.
			
45	7	1	That
45	7	2	's
45	7	3	convenient
45	7	4	.
45	7	5	How
45	7	6	does
45	7	7	the
45	7	8	new
45	7	9	dining
45	7	10	table
45	7	11	look
45	7	12	in
45	7	13	your
45	7	14	dining
45	7	15	area
45	7	16	?
			
45	8	1	It
45	8	2	fits
45	8	3	perfectly
45	8	4	,
45	8	5	I
45	8	6	got
45	8	7	some
45	8	8	new
45	8	9	chairs
45	8	10	to
45	8	11	go
45	8	12	with
45	8	13	it
45	8	14	too
45	8	15	.
			
			
46	1	1	How
46	1	2	was
46	1	3	your
46	1	4	day
46	1	5	,
46	1	6	any
46	1	7	updates
46	1	8	?
			
46	2	1	Oh
46	2	2	,
46	2	3	I
46	2	4	finally
46	2	5	organized
46	2	6	my
46	2	7	kitchen
46	2	8	cabinets
46	2	9	this
46	2	10	morning
46	2	11	.
			
46	3	1	That
46	3	2	's
46	3	3	great
46	3	4	!
46	3	5	How
46	3	6	often
46	3	7	do
46	3	8	you
46	3	9	do
46	3	10	that
46	3	11	?
			
46	4	1	I
46	4	2	try
46	4	3	to
46	4	4	do
46	4	5	it
46	4	6	every
46	4	7	few
46	4	8	months
46	4	9	to
46	4	10	keep
46	4	11	it
46	4	12	manageable
46	4	13	.
			
46	5	1	Makes
46	5	2	sense
46	5	3	.
46	5	4	Did
46	5	5	you
46	5	6	come
46	5	7	across
46	5	8	anything
46	5	9	interesting
46	5	10	while
46	5	11	organizing
46	5	12	?
			
46	6	1	Yes
46	6	2	,
46	6	3	I
46	6	4	found
46	6	5	a
46	6	6	cookbook
46	6	7	I
46	6	8	thought
46	6	9	I
46	6	10	lost
46	6	11	years
46	6	12	ago
46	6	13	!
			
46	7	1	That
46	7	2	must
46	7	3	have
46	7	4	been
46	7	5	a
46	7	6	nice
46	7	7	surprise
46	7	8	.
46	7	9	Are
46	7	10	you
46	7	11	planning
46	7	12	to
46	7	13	use
46	7	14	it
46	7	15	?
			
46	8	1	Absolutely
46	8	2	,
46	8	3	I
46	8	4	've
46	8	5	already
46	8	6	marked
46	8	7	some
46	8	8	recipes
46	8	9	to
46	8	10	try
46	8	11	next
46	8	12	week
46	8	13	.
			
			
