conversation	sent_id	token_id	token
47	5	7	for
47	5	8	the
47	5	9	day
47	5	10	after
47	5	11	your
47	5	12	appointment
47	5	13	?
			
47	6	1	After
47	6	2	the
47	6	3	appointment
47	6	4	,
47	6	5	I
47	6	6	walked
47	6	7	to
47	6	8	the
47	6	9	nearby
47	6	10	park
47	6	11	to
47	6	12	enjoy
47	6	13	some
47	6	14	fresh
47	6	15	air
47	6	16	.
			
47	7	1	Did
47	7	2	walking
47	7	3	to
47	7	4	the
47	7	5	park
47	7	6	help
47	7	7	lift
47	7	8	your
47	7	9	spirits
47	7	10	?
			
47	8	1	Yes
47	8	2	,
47	8	3	spending
47	8	4	time
47	8	5	outdoors
47	8	6	always
47	8	7	makes
47	8	8	me
47	8	9	feel
47	8	10	better
47	8	11	.
			
47	9	1	Did
47	9	2	you
47	9	3	use
47	9	4	any
47	9	5	transportation
47	9	6	to
47	9	7	go
47	9	8	home
47	9	9	from
47	9	10	the
47	9	11	park
47	9	12	?
			
47	10	1	No
47	10	2	,
47	10	3	my
47	10	4	daughter
47	10	5	picked
47	10	6	me
47	10	7	up
47	10	8	in
47	10	9	her
47	10	10	car
47	10	11	and
47	10	12	drove
47	10	13	me
47	10	14	home
47	10	15	safely
47	10	16	.
			
			
48	1	1	How
48	1	2	was
48	1	3	your
48	1	4	day
48	1	5	yesterday
48	1	6	,
48	1	7	Mr.
48	1	8	Johnson
48	1	9	?
48	1	10	Do
48	1	11	you
48	1	12	usually
48	1	13	go
48	1	14	out
48	1	15	for
48	1	16	a
48	1	17	walk
48	1	18	?
			
48	2	1	Oh
48	2	2	yes
48	2	3	,
48	2	4	I
48	2	5	try
48	2	6	to
48	2	7	walk
48	2	8	in
48	2	9	the
48	2	10	park
48	2	11	every
48	2	12	afternoon
48	2	13	to
48	2	14	get
48	2	15	some
48	2	16	fresh
48	2	17	air
48	2	18	.
			
48	3	1	That
48	3	2	's
48	3	3	great
48	3	4	to
48	3	5	stay
48	3	6	active
48	3	7	.
48	3	8	How
48	3	9	do
48	3	10	you
48	3	11	usually
48	3	12	get
48	3	13	to
48	3	14	the
48	3	15	park
48	3	16	?
			
48	4	1	I
48	4	2	usually
48	4	3	take
48	4	4	the
48	4	5	bus
48	4	6	or
48	4	7	sometimes
48	4	8	I
48	4	9	drive
48	4	10	my
48	4	11	car
48	4	12	there
48	4	13	.
			
48	5	1	Sounds
48	5	2	like
48	5	3	a
48	5	4	nice
48	5	5	routine
48	5	6	.
48	5	7	Do
48	5	8	you
48	5	9	prefer
48	5	10	walking
48	5	11	inside
48	5	12	the
48	5	13	park
48	5	14	or
48	5	15	sitting
48	5	16	on
48	5	17	a
48	5	18	bench
48	5	19	?
			
48	6	1	I
48	6	2	like
48	6	3	to
48	6	4	walk
48	6	5	around
48	6	6	different
48	6	7	paths
48	6	8	,
48	6	9	helps
48	6	10	me
48	6	11	stretch
48	6	12	my
48	6	13	legs
48	6	14	.
			
48	7	1	Do
48	7	2	you
48	7	3	ever
48	7	4	meet
48	7	5	friends
48	7	6	or
48	7	7	other
48	7	8	people
48	7	9	in
48	7	10	the
48	7	11	park
48	7	12	while
48	7	13	walking
48	7	14	?
			
48	8	1	Sometimes
48	8	2	I
48	8	3	see
48	8	4	neighbors
48	8	5	or
48	8	6	friends
48	8	7	and
48	8	8	stop
48	8	9	for
48	8	10	a
48	8	11	chat
48	8	12	before
48	8	13	heading
48	8	14	home
48	8	15	.
			
			
49	1	1	How
49	1	2	was
49	1	3	your
49	1	4	day
49	1	5	today
49	1	6	,
49	1	7	feeling
49	1	8	okay
49	1	9	?
			
49	2	1	Yes
49	2	2	,
49	2	3	not
49	2	4	bad
49	2	5	.
49	2	6	Went
49	2	7	for
49	2	8	a
49	2	9	walk
49	2	10	in
49	2	11	the
49	2	12	park
49	2	13	this
49	2	14	morning
49	2	15	.
			
49	3	1	That
49	3	2	sounds
49	3	3	lovely
49	3	4	.
49	3	5	Do
49	3	6	you
49	3	7	go
49	3	8	for
49	3	9	a
49	3	10	walk
49	3	11	every
49	3	12	day
49	3	13	?
			
49	4	1	Oh
49	4	2	yes
49	4	3	,
49	4	4	it
49	4	5	helps
49	4	6	me
49	4	7	keep
49	4	8	moving
49	4	9	and
49	4	10	stay
49	4	11	active
49	4	12	.
			
49	5	1	That
49	5	2	's
49	5	3	great
49	5	4	to
49	5	5	hear
49	5	6	.
49	5	7	Do
49	5	8	you
49	5	9	use
49	5	10	any
49	5	11	mobility
49	5	12	aids
49	5	13	for
49	5	14	walking
49	5	15	?
			
49	6	1	Not
49	6	2	yet
49	6	3	,
49	6	4	fortunately
49	6	5	.
49	6	6	But
49	6	7	I
49	6	8	do
49	6	9	have
49	6	10	my
49	6	11	cane
49	6	12	just
49	6	13	in
49	6	14	case
49	6	15	.
			
49	7	1	That
49	7	2	's
49	7	3	good
49	7	4	to
49	7	5	have
49	7	6	for
49	7	7	support
49	7	8	.
49	7	9	Do
49	7	10	you
49	7	11	ever
49	7	12	go
49	7	13	for
49	7	14	longer
49	7	15	walks
49	7	16	?
			
49	8	1	Occasionally
49	8	2	,
49	8	3	on
49	8	4	weekends
49	8	5	when
49	8	6	the
49	8	7	weather
49	8	8	is
49	8	9	nice
49	8	10	.
			
49	9	1	It
49	9	2	's
49	9	3	nice
49	9	4	to
49	9	5	enjoy
49	9	6	the
49	9	7	fresh
49	9	8	air
49	9	9	and
49	9	10	stay
49	9	11	active
49	9	12	.
			
			
50	1	1	How
50	1	2	was
50	1	3	your
50	1	4	day
50	1	5	yesterday
50	1	6	,
50	1	7	did
50	1	8	you
50	1	9	do
50	1	10	anything
50	1	11	interesting
50	1	12	?
			
50	2	1	Yes
50	2	2	,
50	2	3	I
50	2	4	took
50	2	5	the
50	2	6	bus
50	2	7	to
50	2	8	visit
50	2	9	my
50	2	10	grandchildren
50	2	11	.
			
50	3	1	Sounds
50	3	2	like
50	3	3	a
50	3	4	lovely
50	3	5	visit
50	3	6	!
50	3	7	When
50	3	8	do
50	3	9	you
50	3	10	usually
50	3	11	take
50	3	12	the
50	3	13	bus
50	3	14	?
			
50	4	1	I
50	4	2	take
50	4	3	the
50	4	4	bus
50	4	5	every
50	4	6	Saturday
50	4	7	to
50	4	8	go
50	4	9	see
50	4	10	them
50	4	11	.
			
50	5	1	That
50	5	2	's
50	5	3	nice
50	5	4	!
50	5	5	Do
50	5	6	you
50	5	7	find
50	5	8	it
50	5	9	easy
50	5	10	to
50	5	11	get
50	5	12	around
50	5	13	using
50	5	14	the
50	5	15	bus
50	5	16	?
			
50	6	1	Yes
50	6	2	,
50	6	3	the
50	6	4	bus
50	6	5	stop
50	6	6	is
50	6	7	just
50	6	8	a
50	6	9	short
50	6	10	walk
50	6	11	from
50	6	12	my
50	6	13	house
50	6	14	.
			
50	7	1	That
50	7	2	's
50	7	3	convenient
50	7	4	!
50	7	5	Have
50	7	6	you
50	7	7	ever
50	7	8	considered
50	7	9	taking
50	7	10	a
50	7	11	taxi
50	7	12	instead
50	7	13	?
			
50	8	1	Occasionally
50	8	2	,
50	8	3	when
50	8	4	the
50	8	5	weather
50	8	6	is
50	8	7	bad
50	8	8	,
50	8	9	I
50	8	10	take
50	8	11	a
50	8	12	taxi
50	8	13	.
			
			
51	1	1	How
51	1	2	was
51	1	3	your
51	1	4	day
51	1	5	,
51	1	6	Betty
51	1	7	?
			
51	2	1	Oh
51	2	2	,
51	2	3	quite
51	2	4	eventful
51	2	5	!
			
51	3	1	What
51	3	2	did
51	3	3	you
51	3	4	do
51	3	5	?
			
51	4	1	I
51	4	2	took
51	4	3	the
51	4	4	bus
51	4	5	to
51	4	6	the
51	4	7	park
51	4	8	.
			
51	5	1	Sounds
51	5	2	lovely
51	5	3	.
51	5	4	How
51	5	5	was
51	5	6	your
51	5	7	trip
51	5	8	?
			
51	6	1	It
51	6	2	was
51	6	3	smooth
51	6	4	,
51	6	5	thank
51	6	6	you
51	6	7	.
			
51	7	1	Did
51	7	2	you
51	7	3	enjoy
51	7	4	your
51	7	5	time
51	7	6	at
51	7	7	the
51	7	8	park
51	7	9	?
			
51	8	1	Yes
51	8	2	,
51	8	3	I
51	8	4	love
51	8	5	feeding
51	8	6	the
51	8	7	birds
51	8	8	there
51	8	9	.
			
			
